Date,Open,High,Low,Close,Volume,Market Cap
20-Feb-18,$943.57,$965.26,$892.95,$895.37,"$2,545,260,000.00","$92,206,500,000.00"
19-Feb-18,$921.67,$957.78,$921.55,$943.87,"$2,169,020,000.00","$90,047,700,000.00"
18-Feb-18,$973.35,$982.93,$915.45,$923.92,"$2,567,290,000.00","$95,077,100,000.00"
17-Feb-18,$944.75,$976.60,$940.75,$974.12,"$2,525,720,000.00","$92,264,000,000.00"
16-Feb-18,$934.79,$950.00,$917.85,$944.21,"$2,369,450,000.00","$91,272,100,000.00"
15-Feb-18,$923.73,$951.95,$911.11,$936.98,"$2,900,100,000.00","$90,173,300,000.00"
14-Feb-18,$844.28,$926.43,$844.28,$923.56,"$2,818,370,000.00","$82,400,600,000.00"
13-Feb-18,$869.29,$870.71,$828.84,$845.26,"$2,081,170,000.00","$84,824,200,000.00"
12-Feb-18,$817.51,$875.94,$817.51,$868.71,"$2,243,450,000.00","$79,754,400,000.00"
11-Feb-18,$859.29,$859.29,$788.22,$814.66,"$2,486,650,000.00","$83,813,000,000.00"
10-Feb-18,$882.47,$917.40,$825.58,$860.41,"$2,930,530,000.00","$86,055,600,000.00"
9-Feb-18,$818.48,$884.00,$788.83,$883.87,"$2,495,820,000.00","$79,799,300,000.00"
8-Feb-18,$755.84,$845.09,$755.84,$817.81,"$3,708,190,000.00","$73,676,900,000.00"
7-Feb-18,$790.43,$851.20,$723.43,$757.07,"$3,896,180,000.00","$77,032,000,000.00"
6-Feb-18,$707.74,$796.44,$574.42,$793.12,"$6,518,270,000.00","$68,958,700,000.00"
5-Feb-18,$834.96,$856.65,$644.60,$697.95,"$4,269,530,000.00","$81,337,400,000.00"
4-Feb-18,$964.67,$969.03,$805.06,$834.68,"$2,997,090,000.00","$93,953,400,000.00"
3-Feb-18,$919.21,$991.94,$847.69,$964.02,"$3,243,480,000.00","$89,507,600,000.00"
2-Feb-18,"$1,035.77","$1,035.77",$757.98,$915.78,"$6,713,290,000.00","$100,836,000,000.00"
1-Feb-18,"$1,119.37","$1,161.35",$984.82,"$1,036.79","$5,261,680,000.00","$108,952,000,000.00"
31-Jan-18,"$1,071.09","$1,128.66","$1,034.50","$1,118.31","$3,757,560,000.00","$104,231,000,000.00"
30-Jan-18,"$1,184.13","$1,184.63","$1,058.97","$1,071.13","$4,107,860,000.00","$115,207,000,000.00"
29-Jan-18,"$1,246.70","$1,256.70","$1,169.08","$1,182.36","$3,715,080,000.00","$121,269,000,000.00"
28-Jan-18,"$1,111.78","$1,257.77","$1,111.78","$1,246.01","$5,372,330,000.00","$108,122,000,000.00"
27-Jan-18,"$1,055.75","$1,121.98","$1,042.12","$1,107.07","$3,002,870,000.00","$102,651,000,000.00"
26-Jan-18,"$1,052.70","$1,080.60",$996.78,"$1,055.17","$3,617,690,000.00","$102,334,000,000.00"
25-Jan-18,"$1,063.22","$1,104.66","$1,034.74","$1,056.03","$4,050,190,000.00","$103,335,000,000.00"
24-Jan-18,$987.48,"$1,062.44",$965.81,"$1,058.78","$3,944,040,000.00","$95,952,700,000.00"
23-Jan-18,"$1,004.17","$1,023.23",$920.54,$986.23,"$3,556,700,000.00","$97,554,300,000.00"
22-Jan-18,"$1,055.35","$1,089.10",$930.74,"$1,003.26","$3,810,100,000.00","$102,504,000,000.00"
21-Jan-18,"$1,155.68","$1,155.68","$1,021.50","$1,049.58","$3,378,090,000.00","$112,226,000,000.00"
20-Jan-18,"$1,044.95","$1,167.11","$1,044.95","$1,155.15","$3,975,190,000.00","$101,451,000,000.00"
19-Jan-18,"$1,028.82","$1,093.22","$1,003.71","$1,039.10","$4,084,450,000.00","$99,863,900,000.00"
18-Jan-18,"$1,016.44","$1,100.31",$967.76,"$1,036.28","$5,938,320,000.00","$98,642,100,000.00"
17-Jan-18,"$1,061.34","$1,090.23",$780.92,"$1,014.25","$8,545,160,000.00","$102,974,000,000.00"
16-Jan-18,"$1,292.63","$1,292.63",$875.54,"$1,053.69","$8,405,140,000.00","$125,389,000,000.00"
15-Jan-18,"$1,365.21","$1,390.59","$1,290.60","$1,291.92","$4,781,100,000.00","$132,404,000,000.00"
14-Jan-18,"$1,397.48","$1,400.56","$1,286.21","$1,366.77","$4,841,630,000.00","$135,503,000,000.00"
13-Jan-18,"$1,270.47","$1,432.88","$1,270.47","$1,396.42","$5,746,760,000.00","$123,163,000,000.00"
12-Jan-18,"$1,158.29","$1,296.04","$1,120.09","$1,273.20","$5,222,300,000.00","$112,263,000,000.00"
11-Jan-18,"$1,268.09","$1,337.30","$1,135.17","$1,154.93","$7,235,900,000.00","$122,879,000,000.00"
10-Jan-18,"$1,300.34","$1,417.38","$1,226.60","$1,255.82","$9,214,950,000.00","$125,976,000,000.00"
9-Jan-18,"$1,146.00","$1,320.98","$1,145.49","$1,299.74","$7,965,460,000.00","$110,999,000,000.00"
8-Jan-18,"$1,158.26","$1,266.93","$1,016.05","$1,148.53","$8,450,970,000.00","$112,164,000,000.00"
7-Jan-18,"$1,043.01","$1,153.17","$1,043.01","$1,153.17","$5,569,880,000.00","$100,981,000,000.00"
6-Jan-18,$995.15,"$1,060.71",$994.62,"$1,041.68","$4,662,220,000.00","$96,326,500,000.00"
5-Jan-18,$975.75,"$1,075.39",$956.33,$997.72,"$6,683,150,000.00","$94,423,900,000.00"
4-Jan-18,$961.71,"$1,045.08",$946.09,$980.92,"$6,502,860,000.00","$93,049,400,000.00"
3-Jan-18,$886.00,$974.47,$868.45,$962.72,"$5,093,160,000.00","$85,703,500,000.00"
2-Jan-18,$772.35,$914.83,$772.35,$884.44,"$5,783,350,000.00","$74,695,700,000.00"
1-Jan-18,$755.76,$782.53,$742.00,$772.64,"$2,595,760,000.00","$73,075,800,000.00"
31-Dec-17,$712.21,$760.35,$710.12,$756.73,"$2,554,270,000.00","$68,850,800,000.00"
30-Dec-17,$753.82,$753.82,$685.23,$717.26,"$3,187,780,000.00","$72,856,900,000.00"
29-Dec-17,$740.39,$770.12,$729.61,$753.59,"$2,648,970,000.00","$71,544,300,000.00"
28-Dec-17,$762.21,$763.32,$701.19,$737.02,"$2,389,150,000.00","$73,637,100,000.00"
27-Dec-17,$774.97,$789.25,$738.41,$762.84,"$2,100,030,000.00","$74,854,100,000.00"
26-Dec-17,$763.37,$786.79,$760.93,$773.84,"$2,201,160,000.00","$73,717,800,000.00"
25-Dec-17,$698.87,$782.52,$698.87,$765.83,"$2,491,760,000.00","$67,475,100,000.00"
24-Dec-17,$721.77,$721.77,$614.92,$694.15,"$2,300,550,000.00","$69,671,200,000.00"
23-Dec-17,$681.32,$763.89,$679.73,$719.39,"$2,480,340,000.00","$65,752,100,000.00"
22-Dec-17,$822.64,$827.68,$543.76,$674.86,"$4,977,710,000.00","$79,374,400,000.00"
21-Dec-17,$820.24,$880.54,$792.69,$821.06,"$3,569,060,000.00","$79,125,300,000.00"
20-Dec-17,$827.52,$845.06,$756.00,$819.09,"$3,969,940,000.00","$79,810,600,000.00"
19-Dec-17,$793.90,$881.94,$785.34,$826.82,"$4,096,550,000.00","$76,552,200,000.00"
18-Dec-17,$721.73,$803.93,$689.23,$794.64,"$3,249,230,000.00","$69,578,400,000.00"
17-Dec-17,$696.24,$735.83,$696.24,$719.98,"$2,147,390,000.00","$67,106,400,000.00"
16-Dec-17,$686.19,$718.38,$680.79,$696.21,"$2,165,690,000.00","$66,124,200,000.00"
15-Dec-17,$696.38,$697.13,$621.06,$684.45,"$2,758,710,000.00","$67,090,900,000.00"
14-Dec-17,$700.59,$753.12,$664.99,$695.82,"$3,821,580,000.00","$67,482,900,000.00"
13-Dec-17,$644.91,$747.99,$597.80,$702.77,"$4,524,540,000.00","$62,105,600,000.00"
12-Dec-17,$522.29,$657.32,$504.49,$651.43,"$5,179,830,000.00","$50,286,400,000.00"
11-Dec-17,$440.36,$516.97,$439.10,$515.14,"$1,771,440,000.00","$42,389,300,000.00"
10-Dec-17,$472.79,$472.79,$429.51,$441.72,"$1,404,180,000.00","$45,501,400,000.00"
9-Dec-17,$457.34,$504.15,$456.25,$473.50,"$2,003,850,000.00","$44,005,600,000.00"
8-Dec-17,$434.99,$466.06,$422.37,$456.03,"$2,336,380,000.00","$41,845,800,000.00"
7-Dec-17,$426.37,$441.40,$414.41,$434.41,"$2,129,570,000.00","$41,007,600,000.00"
6-Dec-17,$462.60,$462.71,$420.21,$428.59,"$1,998,260,000.00","$44,483,100,000.00"
5-Dec-17,$470.29,$473.56,$457.66,$463.28,"$1,216,720,000.00","$45,212,800,000.00"
4-Dec-17,$466.05,$474.78,$453.31,$470.20,"$1,005,550,000.00","$44,795,700,000.00"
3-Dec-17,$463.70,$482.81,$451.85,$465.85,"$990,557,000.00","$44,560,500,000.00"
2-Dec-17,$466.85,$476.24,$456.65,$463.45,"$943,650,000.00","$44,853,300,000.00"
1-Dec-17,$445.21,$472.61,$428.31,$466.54,"$1,247,880,000.00","$42,765,000,000.00"
30-Nov-17,$431.21,$465.50,$401.24,$447.11,"$1,903,040,000.00","$41,411,900,000.00"
29-Nov-17,$473.28,$522.31,$425.07,$427.52,"$2,675,940,000.00","$45,442,100,000.00"
28-Nov-17,$480.52,$482.48,$466.35,$472.90,"$1,346,500,000.00","$46,127,200,000.00"
27-Nov-17,$471.53,$493.40,$468.49,$480.36,"$1,396,480,000.00","$45,255,000,000.00"
26-Nov-17,$465.97,$472.72,$451.61,$471.33,"$1,197,780,000.00","$44,712,100,000.00"
25-Nov-17,$475.68,$485.19,$461.05,$466.28,"$1,422,080,000.00","$45,633,400,000.00"
24-Nov-17,$412.50,$480.97,$402.76,$474.91,"$2,292,830,000.00","$39,564,300,000.00"
23-Nov-17,$381.44,$425.55,$376.09,$410.17,"$1,845,680,000.00","$36,577,300,000.00"
22-Nov-17,$360.31,$381.42,$360.15,$380.65,"$800,819,000.00","$34,544,000,000.00"
21-Nov-17,$367.44,$372.47,$350.69,$360.40,"$949,912,000.00","$35,220,200,000.00"
20-Nov-17,$354.09,$372.14,$353.29,$366.73,"$807,027,000.00","$33,933,400,000.00"
19-Nov-17,$347.40,$371.29,$344.74,$354.39,"$1,181,530,000.00","$33,284,900,000.00"
18-Nov-17,$331.98,$349.62,$327.69,$347.61,"$649,639,000.00","$31,800,700,000.00"
17-Nov-17,$330.17,$334.96,$327.52,$332.39,"$621,733,000.00","$31,620,300,000.00"
16-Nov-17,$333.44,$336.16,$323.61,$330.92,"$797,254,000.00","$31,927,300,000.00"
15-Nov-17,$337.96,$340.91,$329.81,$333.36,"$722,666,000.00","$32,353,200,000.00"
14-Nov-17,$316.76,$340.18,$316.76,$337.63,"$1,069,680,000.00","$30,317,300,000.00"
13-Nov-17,$307.02,$328.42,$307.02,$316.72,"$1,041,890,000.00","$29,379,000,000.00"
12-Nov-17,$314.69,$319.15,$298.51,$307.91,"$1,613,480,000.00","$30,106,200,000.00"
11-Nov-17,$298.59,$319.45,$298.19,$314.68,"$842,301,000.00","$28,559,400,000.00"
10-Nov-17,$320.67,$324.72,$294.54,$299.25,"$885,986,000.00","$30,665,200,000.00"
9-Nov-17,$308.64,$329.45,$307.06,$320.88,"$893,250,000.00","$29,509,000,000.00"
8-Nov-17,$294.27,$318.70,$293.10,$309.07,"$967,956,000.00","$28,128,700,000.00"
7-Nov-17,$298.57,$304.84,$290.77,$294.66,"$540,766,000.00","$28,533,300,000.00"
6-Nov-17,$296.43,$305.42,$293.72,$298.89,"$579,359,000.00","$28,322,700,000.00"
5-Nov-17,$300.04,$301.37,$295.12,$296.26,"$337,658,000.00","$28,661,500,000.00"
4-Nov-17,$305.48,$305.48,$295.80,$300.47,"$416,479,000.00","$29,175,300,000.00"
3-Nov-17,$288.50,$308.31,$287.69,$305.71,"$646,340,000.00","$27,547,400,000.00"
2-Nov-17,$290.73,$293.91,$281.17,$287.43,"$904,901,000.00","$27,754,200,000.00"
1-Nov-17,$305.76,$306.40,$290.58,$291.69,"$553,864,000.00","$29,183,600,000.00"
31-Oct-17,$307.38,$310.55,$305.88,$305.88,"$369,583,000.00","$29,331,500,000.00"
30-Oct-17,$304.78,$310.50,$304.35,$307.75,"$331,442,000.00","$29,077,600,000.00"
29-Oct-17,$296.38,$313.75,$296.38,$305.09,"$551,752,000.00","$28,270,200,000.00"
28-Oct-17,$297.92,$300.36,$293.58,$296.30,"$264,424,000.00","$28,410,400,000.00"
27-Oct-17,$296.51,$299.26,$294.06,$297.42,"$257,169,000.00","$28,270,100,000.00"
26-Oct-17,$298.02,$301.07,$295.22,$296.53,"$270,273,000.00","$28,408,400,000.00"
25-Oct-17,$298.44,$301.85,$290.72,$297.93,"$325,040,000.00","$28,442,000,000.00"
24-Oct-17,$287.12,$311.96,$282.66,$298.33,"$684,281,000.00","$27,357,500,000.00"
23-Oct-17,$295.10,$295.75,$277.57,$286.95,"$482,336,000.00","$28,111,400,000.00"
22-Oct-17,$300.55,$305.50,$292.81,$295.45,"$327,387,000.00","$28,624,800,000.00"
21-Oct-17,$303.57,$303.93,$291.77,$300.19,"$408,014,000.00","$28,906,600,000.00"
20-Oct-17,$308.05,$311.44,$303.49,$304.01,"$396,673,000.00","$29,326,300,000.00"
19-Oct-17,$314.54,$316.71,$305.83,$308.09,"$349,830,000.00","$29,937,900,000.00"
18-Oct-17,$316.94,$317.24,$290.64,$314.32,"$606,114,000.00","$30,160,500,000.00"
17-Oct-17,$333.48,$333.48,$311.79,$317.08,"$509,924,000.00","$31,727,700,000.00"
16-Oct-17,$336.71,$349.35,$332.04,$333.38,"$692,885,000.00","$32,029,200,000.00"
15-Oct-17,$339.53,$342.72,$320.43,$336.60,"$635,407,000.00","$32,292,100,000.00"
14-Oct-17,$338.85,$347.98,$334.70,$339.63,"$516,562,000.00","$32,222,400,000.00"
13-Oct-17,$304.08,$348.60,$299.66,$338.76,"$1,304,360,000.00","$28,911,100,000.00"
12-Oct-17,$303.50,$309.15,$303.29,$304.14,"$527,557,000.00","$28,851,200,000.00"
11-Oct-17,$301.18,$304.39,$299.10,$303.46,"$264,146,000.00","$28,626,300,000.00"
10-Oct-17,$297.60,$306.15,$293.17,$299.87,"$359,706,000.00","$28,281,400,000.00"
9-Oct-17,$308.67,$309.31,$288.19,$297.39,"$559,467,000.00","$29,328,300,000.00"
8-Oct-17,$311.06,$312.54,$308.03,$308.61,"$293,167,000.00","$29,550,900,000.00"
7-Oct-17,$308.89,$313.13,$304.98,$311.12,"$342,205,000.00","$29,340,400,000.00"
6-Oct-17,$295.15,$308.84,$294.95,$308.59,"$318,664,000.00","$28,031,100,000.00"
5-Oct-17,$292.77,$298.04,$288.84,$295.86,"$253,747,000.00","$27,800,400,000.00"
4-Oct-17,$292.75,$299.39,$290.89,$292.66,"$257,906,000.00","$27,794,100,000.00"
3-Oct-17,$297.48,$300.11,$288.13,$292.46,"$321,680,000.00","$28,238,500,000.00"
2-Oct-17,$302.48,$302.92,$294.58,$297.48,"$339,443,000.00","$28,708,500,000.00"
1-Oct-17,$301.55,$303.19,$295.06,$302.34,"$306,185,000.00","$28,615,200,000.00"
30-Sep-17,$291.48,$303.96,$291.11,$301.46,"$332,439,000.00","$27,655,200,000.00"
29-Sep-17,$299.12,$299.92,$279.77,$291.47,"$541,375,000.00","$28,375,900,000.00"
28-Sep-17,$306.47,$307.20,$295.47,$299.15,"$501,894,000.00","$29,068,700,000.00"
27-Sep-17,$287.02,$308.01,$286.82,$306.47,"$550,244,000.00","$27,219,400,000.00"
26-Sep-17,$292.35,$293.75,$287.02,$287.44,"$345,801,000.00","$27,720,000,000.00"
25-Sep-17,$282.22,$293.51,$281.88,$292.33,"$483,161,000.00","$26,755,500,000.00"
24-Sep-17,$286.21,$292.95,$278.13,$282.48,"$571,411,000.00","$27,129,900,000.00"
23-Sep-17,$264.60,$286.17,$261.12,$286.17,"$450,934,000.00","$25,077,100,000.00"
22-Sep-17,$258.11,$270.54,$256.22,$264.31,"$430,081,000.00","$24,458,400,000.00"
21-Sep-17,$283.26,$286.61,$255.02,$258.58,"$601,266,000.00","$26,836,000,000.00"
20-Sep-17,$282.01,$290.89,$278.05,$283.74,"$421,404,000.00","$26,712,400,000.00"
19-Sep-17,$293.66,$295.77,$274.48,$282.80,"$646,909,000.00","$27,809,300,000.00"
18-Sep-17,$252.23,$293.50,$252.23,$293.50,"$1,127,750,000.00","$23,881,200,000.00"
17-Sep-17,$245.85,$257.00,$235.24,$251.75,"$427,452,000.00","$23,272,500,000.00"
16-Sep-17,$250.87,$262.59,$238.22,$246.52,"$711,737,000.00","$23,742,600,000.00"
15-Sep-17,$215.22,$258.65,$195.03,$250.46,"$1,935,700,000.00","$20,364,900,000.00"
14-Sep-17,$276.59,$280.84,$213.91,$213.91,"$1,184,590,000.00","$26,166,100,000.00"
13-Sep-17,$291.12,$291.12,$260.61,$277.11,"$921,692,000.00","$27,535,700,000.00"
12-Sep-17,$294.63,$311.19,$287.23,$291.46,"$753,144,000.00","$27,861,800,000.00"
11-Sep-17,$289.75,$300.69,$286.69,$294.53,"$571,307,000.00","$27,394,400,000.00"
10-Sep-17,$294.06,$294.76,$268.97,$288.75,"$698,326,000.00","$27,797,200,000.00"
9-Sep-17,$296.17,$299.89,$287.22,$294.40,"$528,621,000.00","$27,990,500,000.00"
8-Sep-17,$329.64,$329.64,$285.16,$296.50,"$1,098,780,000.00","$31,147,200,000.00"
7-Sep-17,$333.52,$333.52,$319.94,$329.43,"$718,624,000.00","$31,507,500,000.00"
6-Sep-17,$313.80,$334.66,$313.49,$334.34,"$1,058,830,000.00","$29,639,100,000.00"
5-Sep-17,$297.57,$318.57,$268.29,$312.99,"$1,551,050,000.00","$28,100,000,000.00"
4-Sep-17,$347.13,$347.13,$279.94,$295.17,"$1,801,690,000.00","$32,774,000,000.00"
3-Sep-17,$350.23,$366.49,$332.23,$347.48,"$986,266,000.00","$33,059,800,000.00"
2-Sep-17,$387.82,$389.35,$328.10,$348.98,"$1,483,600,000.00","$36,601,200,000.00"
1-Sep-17,$383.47,$390.04,$383.47,$387.74,"$874,222,000.00","$36,182,900,000.00"
31-Aug-17,$378.44,$386.14,$376.35,$383.04,"$706,254,000.00","$35,701,500,000.00"
30-Aug-17,$369.47,$388.75,$361.97,$378.49,"$1,333,320,000.00","$34,848,400,000.00"
29-Aug-17,$347.96,$373.76,$347.79,$370.67,"$1,220,030,000.00","$32,813,200,000.00"
28-Aug-17,$350.04,$352.05,$338.41,$347.75,"$854,319,000.00","$33,002,700,000.00"
27-Aug-17,$334.36,$347.89,$334.36,$347.89,"$633,370,000.00","$31,517,500,000.00"
26-Aug-17,$331.99,$334.99,$327.92,$333.88,"$514,181,000.00","$31,288,300,000.00"
25-Aug-17,$326.11,$336.40,$325.80,$331.92,"$760,329,000.00","$30,727,900,000.00"
24-Aug-17,$317.45,$327.96,$317.08,$325.61,"$697,665,000.00","$29,904,600,000.00"
23-Aug-17,$315.27,$324.21,$314.54,$317.52,"$811,990,000.00","$29,691,900,000.00"
22-Aug-17,$321.06,$327.36,$297.91,$314.79,"$1,336,400,000.00","$30,229,900,000.00"
21-Aug-17,$300.48,$347.05,$297.23,$321.59,"$2,448,970,000.00","$28,285,500,000.00"
20-Aug-17,$296.64,$301.43,$291.58,$301.43,"$571,947,000.00","$27,918,100,000.00"
19-Aug-17,$296.18,$301.67,$286.18,$297.47,"$860,202,000.00","$27,867,900,000.00"
18-Aug-17,$301.70,$307.96,$292.50,$295.59,"$936,160,000.00","$28,380,200,000.00"
17-Aug-17,$302.81,$311.03,$300.25,$301.46,"$909,494,000.00","$28,477,500,000.00"
16-Aug-17,$289.82,$303.41,$285.38,$302.27,"$967,643,000.00","$27,249,700,000.00"
15-Aug-17,$299.95,$300.41,$279.33,$289.82,"$1,051,800,000.00","$28,195,800,000.00"
14-Aug-17,$298.03,$306.81,$296.41,$300.10,"$864,391,000.00","$28,008,700,000.00"
13-Aug-17,$310.37,$310.82,$289.31,$298.06,"$1,369,370,000.00","$29,161,100,000.00"
12-Aug-17,$308.71,$317.56,$307.90,$310.60,"$1,111,650,000.00","$28,998,700,000.00"
11-Aug-17,$294.50,$309.21,$294.50,$308.86,"$953,576,000.00","$27,657,000,000.00"
10-Aug-17,$296.96,$306.59,$289.93,$295.89,"$1,076,820,000.00","$27,882,200,000.00"
9-Aug-17,$297.63,$318.72,$276.69,$296.03,"$2,638,580,000.00","$27,938,700,000.00"
8-Aug-17,$269.10,$298.91,$266.80,$296.77,"$1,502,410,000.00","$25,254,600,000.00"
7-Aug-17,$261.24,$271.96,$256.69,$269.18,"$935,727,000.00","$24,511,000,000.00"
6-Aug-17,$256.42,$271.05,$252.85,$261.57,"$1,482,980,000.00","$24,053,500,000.00"
5-Aug-17,$222.85,$256.51,$221.95,$256.51,"$1,333,000,000.00","$20,900,000,000.00"
4-Aug-17,$225.31,$227.62,$222.06,$223.07,"$539,783,000.00","$21,125,600,000.00"
3-Aug-17,$220.18,$228.29,$219.89,$225.34,"$557,217,000.00","$20,640,100,000.00"
2-Aug-17,$227.01,$229.51,$218.12,$219.95,"$632,606,000.00","$21,275,200,000.00"
1-Aug-17,$204.69,$227.74,$204.69,$226.77,"$1,585,330,000.00","$19,179,100,000.00"
31-Jul-17,$197.41,$203.87,$193.41,$203.87,"$569,414,000.00","$18,492,000,000.00"
