Date,Open,High,Low,Close,Volume,Market Cap
30-Jul-17,$206.74,$208.54,$196.15,$197.98,"$596,234,000.00","$19,360,900,000.00"
29-Jul-17,$193.34,$208.68,$179.65,$205.79,"$824,355,000.00","$18,101,800,000.00"
28-Jul-17,$204.32,$204.90,$192.30,$193.12,"$562,571,000.00","$19,125,100,000.00"
27-Jul-17,$204.86,$206.44,$201.26,$204.32,"$393,283,000.00","$19,169,800,000.00"
26-Jul-17,$207.09,$210.77,$194.78,$203.95,"$717,692,000.00","$19,373,400,000.00"
25-Jul-17,$224.37,$225.32,$195.84,$206.71,"$1,095,760,000.00","$20,985,200,000.00"
24-Jul-17,$226.28,$227.54,$222.45,$224.71,"$431,691,000.00","$21,158,500,000.00"
23-Jul-17,$229.12,$231.68,$217.72,$225.95,"$649,615,000.00","$21,418,300,000.00"
22-Jul-17,$217.86,$232.70,$216.87,$229.48,"$618,260,000.00","$20,360,100,000.00"
21-Jul-17,$226.06,$235.12,$213.01,$218.31,"$1,006,130,000.00","$21,121,100,000.00"
20-Jul-17,$205.42,$233.90,$203.22,$227.26,"$2,225,000,000.00","$19,187,800,000.00"
19-Jul-17,$234.94,$245.65,$191.75,$199.70,"$2,328,790,000.00","$21,939,300,000.00"
18-Jul-17,$195.03,$267.99,$182.06,$234.39,"$2,709,260,000.00","$18,207,400,000.00"
17-Jul-17,$159.99,$194.75,$158.04,$193.42,"$1,669,500,000.00","$14,932,700,000.00"
16-Jul-17,$169.57,$172.01,$133.72,$157.36,"$1,516,890,000.00","$15,823,100,000.00"
15-Jul-17,$199.71,$200.16,$170.66,$170.66,"$810,452,000.00","$18,630,200,000.00"
14-Jul-17,$209.53,$211.10,$187.37,$199.66,"$749,382,000.00","$19,541,300,000.00"
13-Jul-17,$231.81,$231.81,$200.06,$209.73,"$828,489,000.00","$21,613,900,000.00"
12-Jul-17,$197.15,$230.77,$189.59,$230.77,"$1,241,190,000.00","$18,377,600,000.00"
11-Jul-17,$211.53,$220.29,$183.39,$197.40,"$1,440,950,000.00","$19,712,300,000.00"
10-Jul-17,$243.01,$243.07,$196.97,$215.36,"$937,219,000.00","$22,640,500,000.00"
9-Jul-17,$251.82,$255.10,$242.14,$242.14,"$505,118,000.00","$23,454,700,000.00"
8-Jul-17,$245.89,$273.48,$236.55,$251.70,"$754,958,000.00","$22,890,700,000.00"
7-Jul-17,$270.35,$273.94,$244.17,$245.99,"$687,252,000.00","$25,160,800,000.00"
6-Jul-17,$268.86,$278.48,$265.51,$270.55,"$623,080,000.00","$25,019,500,000.00"
5-Jul-17,$273.10,$275.13,$261.45,$268.77,"$790,256,000.00","$25,406,900,000.00"
4-Jul-17,$282.19,$287.39,$273.11,$273.30,"$687,691,000.00","$26,245,000,000.00"
3-Jul-17,$288.41,$291.10,$281.18,$282.90,"$851,408,000.00","$26,815,900,000.00"
2-Jul-17,$275.12,$295.51,$262.52,$287.99,"$1,123,330,000.00","$25,572,800,000.00"
1-Jul-17,$293.35,$293.75,$268.62,$274.60,"$1,089,200,000.00","$27,259,400,000.00"
30-Jun-17,$303.15,$315.17,$288.44,$294.92,"$1,011,800,000.00","$28,161,900,000.00"
29-Jun-17,$328.37,$330.71,$297.37,$302.88,"$1,508,580,000.00","$30,495,300,000.00"
28-Jun-17,$293.04,$333.10,$276.41,$327.93,"$2,056,550,000.00","$27,207,000,000.00"
27-Jun-17,$272.69,$293.09,$227.14,$293.09,"$1,973,870,000.00","$25,309,700,000.00"
26-Jun-17,$302.95,$311.46,$238.65,$272.69,"$2,081,810,000.00","$28,111,200,000.00"
25-Jun-17,$323.47,$332.79,$284.65,$303.25,"$1,186,880,000.00","$30,005,900,000.00"
24-Jun-17,$341.63,$343.62,$322.09,$323.70,"$673,585,000.00","$31,681,300,000.00"
23-Jun-17,$336.49,$348.01,$334.99,$341.74,"$593,207,000.00","$31,195,900,000.00"
22-Jun-17,$337.73,$342.03,$330.62,$336.37,"$925,767,000.00","$31,302,600,000.00"
21-Jun-17,$359.54,$361.34,$319.48,$336.87,"$1,420,130,000.00","$33,310,500,000.00"
20-Jun-17,$370.33,$377.97,$350.94,$359.00,"$1,020,390,000.00","$34,304,000,000.00"
19-Jun-17,$371.86,$377.12,$369.76,$370.06,"$685,172,000.00","$34,435,700,000.00"
18-Jun-17,$379.52,$390.58,$368.84,$371.46,"$904,703,000.00","$35,133,800,000.00"
17-Jun-17,$369.88,$379.41,$364.00,$379.41,"$904,653,000.00","$34,231,300,000.00"
16-Jun-17,$361.18,$373.06,$341.42,$370.23,"$1,096,280,000.00","$33,415,800,000.00"
15-Jun-17,$358.51,$364.44,$300.70,$361.93,"$2,463,450,000.00","$33,158,200,000.00"
14-Jun-17,$397.59,$399.32,$342.21,$359.05,"$1,272,580,000.00","$36,761,600,000.00"
13-Jun-17,$395.69,$411.18,$370.06,$397.54,"$1,717,380,000.00","$36,574,500,000.00"
12-Jun-17,$341.16,$414.76,$341.16,$401.49,"$2,882,650,000.00","$31,525,300,000.00"
11-Jun-17,$338.79,$353.01,$318.17,$340.61,"$1,373,220,000.00","$31,296,800,000.00"
10-Jun-17,$282.01,$350.26,$282.01,$337.67,"$1,611,630,000.00","$26,043,700,000.00"
9-Jun-17,$261.75,$282.76,$261.75,$281.74,"$557,986,000.00","$24,165,000,000.00"
8-Jun-17,$257.99,$262.25,$253.97,$261.67,"$385,494,000.00","$23,810,900,000.00"
7-Jun-17,$264.26,$264.67,$254.04,$258.07,"$461,649,000.00","$24,382,200,000.00"
6-Jun-17,$248.60,$267.51,$246.84,$264.47,"$741,553,000.00","$22,930,400,000.00"
5-Jun-17,$245.26,$249.47,$243.05,$248.46,"$435,660,000.00","$22,615,800,000.00"
4-Jun-17,$224.12,$250.41,$223.98,$245.33,"$753,820,000.00","$20,659,800,000.00"
3-Jun-17,$223.46,$225.97,$219.42,$224.38,"$427,896,000.00","$20,593,500,000.00"
2-Jun-17,$222.29,$229.41,$219.58,$223.78,"$469,532,000.00","$20,479,000,000.00"
1-Jun-17,$230.89,$236.22,$214.48,$222.24,"$812,924,000.00","$21,264,800,000.00"
31-May-17,$231.58,$236.97,$215.57,$230.67,"$1,271,600,000.00","$21,321,900,000.00"
30-May-17,$195.61,$233.71,$189.29,$231.91,"$1,586,670,000.00","$18,004,700,000.00"
29-May-17,$170.13,$197.13,$164.53,$194.91,"$718,828,000.00","$15,654,600,000.00"
28-May-17,$158.82,$179.94,$157.60,$170.51,"$717,971,000.00","$14,608,600,000.00"
27-May-17,$159.82,$166.95,$120.44,$157.76,"$1,217,060,000.00","$14,696,000,000.00"
26-May-17,$175.22,$193.69,$150.28,$160.40,"$792,458,000.00","$16,107,000,000.00"
25-May-17,$189.85,$210.98,$170.51,$174.45,"$943,637,000.00","$17,446,600,000.00"
24-May-17,$182.65,$228.37,$182.45,$190.05,"$561,014,000.00","$16,779,700,000.00"
23-May-17,$170.82,$183.55,$169.93,$181.95,"$530,709,000.00","$15,688,000,000.00"
22-May-17,$158.17,$201.75,$152.47,$174.26,"$1,188,910,000.00","$14,522,100,000.00"
21-May-17,$127.54,$159.03,$125.89,$157.94,"$570,361,000.00","$11,705,700,000.00"
20-May-17,$129.22,$133.64,$124.70,$126.52,"$331,455,000.00","$11,856,600,000.00"
19-May-17,$97.05,$133.56,$97.05,$129.53,"$626,945,000.00","$8,902,240,000.00"
18-May-17,$89.84,$97.37,$89.84,$96.91,"$196,237,000.00","$8,238,110,000.00"
17-May-17,$89.25,$91.27,$84.43,$89.86,"$183,031,000.00","$8,181,520,000.00"
16-May-17,$92.39,$93.56,$89.12,$89.44,"$152,285,000.00","$8,466,470,000.00"
15-May-17,$90.78,$95.43,$86.83,$92.41,"$170,999,000.00","$8,316,930,000.00"
14-May-17,$90.87,$91.25,$89.61,$90.79,"$66,046,600.00","$8,322,380,000.00"
13-May-17,$88.69,$93.81,$86.66,$90.84,"$88,742,200.00","$8,120,390,000.00"
12-May-17,$89.43,$93.12,$88.66,$88.66,"$145,825,000.00","$8,184,930,000.00"
11-May-17,$89.77,$102.55,$88.48,$89.88,"$132,722,000.00","$8,213,570,000.00"
10-May-17,$91.15,$92.85,$85.29,$89.52,"$145,602,000.00","$8,337,180,000.00"
9-May-17,$91.23,$93.06,$80.39,$91.16,"$363,434,000.00","$8,341,490,000.00"
8-May-17,$93.75,$95.14,$89.51,$91.42,"$231,344,000.00","$8,569,060,000.00"
7-May-17,$97.87,$98.24,$89.87,$94.01,"$183,295,000.00","$8,942,950,000.00"
6-May-17,$94.91,$97.88,$90.95,$97.81,"$151,462,000.00","$8,669,910,000.00"
5-May-17,$96.73,$103.23,$92.22,$94.40,"$331,928,000.00","$8,833,520,000.00"
4-May-17,$79.72,$97.56,$79.43,$96.98,"$366,847,000.00","$7,277,480,000.00"
3-May-17,$77.25,$80.10,$75.76,$79.72,"$141,922,000.00","$7,050,050,000.00"
2-May-17,$76.65,$79.35,$74.38,$77.26,"$193,773,000.00","$6,992,980,000.00"
1-May-17,$79.32,$82.52,$73.09,$76.30,"$376,842,000.00","$7,234,070,000.00"
30-Apr-17,$68.54,$79.02,$68.35,$79.02,"$229,945,000.00","$6,248,840,000.00"
29-Apr-17,$71.39,$71.90,$66.78,$68.38,"$165,448,000.00","$6,506,490,000.00"
28-Apr-17,$62.23,$70.85,$62.13,$70.16,"$346,546,000.00","$5,669,550,000.00"
27-Apr-17,$52.81,$62.17,$52.29,$62.17,"$246,775,000.00","$4,809,630,000.00"
26-Apr-17,$49.91,$53.44,$49.91,$52.72,"$104,884,000.00","$4,544,370,000.00"
25-Apr-17,$50.07,$50.30,$49.81,$49.89,"$38,264,600.00","$4,557,870,000.00"
24-Apr-17,$48.87,$50.18,$48.87,$50.03,"$55,580,600.00","$4,446,470,000.00"
23-Apr-17,$48.59,$48.89,$48.17,$48.49,"$36,234,000.00","$4,420,040,000.00"
22-Apr-17,$48.18,$48.74,$48.17,$48.55,"$37,357,600.00","$4,381,290,000.00"
21-Apr-17,$49.64,$49.66,$48.14,$48.22,"$45,048,300.00","$4,512,610,000.00"
20-Apr-17,$48.13,$49.99,$48.13,$49.67,"$79,600,900.00","$4,373,800,000.00"
19-Apr-17,$50.73,$50.95,$47.26,$48.31,"$76,281,000.00","$4,608,260,000.00"
18-Apr-17,$48.32,$51.03,$48.30,$50.71,"$78,748,500.00","$4,387,860,000.00"
17-Apr-17,$48.66,$48.75,$48.05,$48.30,"$44,013,300.00","$4,417,310,000.00"
16-Apr-17,$49.04,$49.14,$48.19,$48.72,"$31,343,800.00","$4,450,140,000.00"
15-Apr-17,$47.65,$49.57,$47.18,$49.10,"$66,207,800.00","$4,323,100,000.00"
14-Apr-17,$49.97,$50.05,$46.76,$47.57,"$91,674,400.00","$4,531,810,000.00"
13-Apr-17,$46.31,$50.91,$46.31,$50.22,"$157,200,000.00","$4,198,420,000.00"
12-Apr-17,$43.46,$47.23,$43.11,$46.29,"$88,045,700.00","$3,938,930,000.00"
11-Apr-17,$43.50,$44.25,$43.30,$43.41,"$38,303,300.00","$3,941,100,000.00"
10-Apr-17,$43.28,$44.14,$42.42,$43.44,"$44,061,500.00","$3,919,520,000.00"
9-Apr-17,$44.28,$44.49,$42.89,$43.27,"$55,143,000.00","$4,009,010,000.00"
8-Apr-17,$41.80,$45.21,$41.73,$44.31,"$74,138,800.00","$3,783,000,000.00"
7-Apr-17,$42.87,$44.04,$41.65,$42.16,"$81,474,700.00","$3,878,210,000.00"
6-Apr-17,$45.22,$45.64,$40.90,$43.24,"$147,120,000.00","$4,089,930,000.00"
5-Apr-17,$44.66,$47.84,$44.54,$45.30,"$119,733,000.00","$4,037,940,000.00"
4-Apr-17,$43.92,$45.74,$41.72,$44.64,"$157,568,000.00","$3,969,730,000.00"
3-Apr-17,$48.82,$48.82,$43.41,$44.36,"$190,513,000.00","$4,411,030,000.00"
2-Apr-17,$50.74,$51.27,$45.43,$48.75,"$134,604,000.00","$4,582,700,000.00"
1-Apr-17,$50.03,$51.93,$48.88,$50.70,"$92,461,900.00","$4,517,510,000.00"
31-Mar-17,$51.75,$51.77,$47.38,$50.04,"$151,416,000.00","$4,671,190,000.00"
30-Mar-17,$53.12,$53.31,$51.87,$52.21,"$86,885,700.00","$4,793,280,000.00"
29-Mar-17,$50.57,$53.87,$50.55,$53.13,"$144,998,000.00","$4,561,150,000.00"
28-Mar-17,$49.71,$50.96,$49.15,$50.77,"$97,745,300.00","$4,482,160,000.00"
27-Mar-17,$51.31,$52.46,$48.93,$49.67,"$118,978,000.00","$4,624,990,000.00"
26-Mar-17,$50.77,$51.80,$49.28,$50.52,"$106,859,000.00","$4,574,540,000.00"
25-Mar-17,$53.58,$53.58,$48.31,$51.25,"$223,059,000.00","$4,825,700,000.00"
24-Mar-17,$43.64,$54.14,$43.21,$53.11,"$297,046,000.00","$3,929,230,000.00"
23-Mar-17,$42.57,$44.75,$41.30,$43.68,"$100,724,000.00","$3,831,310,000.00"
22-Mar-17,$43.12,$43.52,$39.69,$42.34,"$113,952,000.00","$3,880,120,000.00"
21-Mar-17,$43.51,$44.26,$42.37,$43.15,"$91,265,400.00","$3,913,620,000.00"
20-Mar-17,$44.83,$46.23,$42.44,$43.39,"$154,701,000.00","$4,031,270,000.00"
19-Mar-17,$35.53,$47.00,$35.34,$44.74,"$239,430,000.00","$3,193,600,000.00"
18-Mar-17,$46.87,$46.87,$31.70,$34.16,"$262,180,000.00","$4,211,830,000.00"
17-Mar-17,$45.93,$55.11,$38.21,$46.83,"$497,534,000.00","$4,125,480,000.00"
16-Mar-17,$35.36,$47.17,$35.36,$46.35,"$454,418,000.00","$3,174,750,000.00"
15-Mar-17,$28.65,$35.06,$28.43,$35.06,"$170,344,000.00","$2,571,160,000.00"
14-Mar-17,$28.57,$29.93,$27.32,$28.65,"$101,797,000.00","$2,563,700,000.00"
13-Mar-17,$23.50,$30.60,$23.50,$28.59,"$255,488,000.00","$2,108,300,000.00"
12-Mar-17,$21.46,$23.44,$21.38,$23.44,"$74,628,900.00","$1,924,660,000.00"
11-Mar-17,$19.37,$21.59,$19.01,$21.47,"$69,150,100.00","$1,736,630,000.00"
10-Mar-17,$17.74,$19.66,$17.68,$19.33,"$87,506,800.00","$1,589,640,000.00"
9-Mar-17,$16.64,$17.87,$16.37,$17.75,"$31,418,400.00","$1,490,500,000.00"
8-Mar-17,$18.88,$18.88,$16.65,$16.65,"$44,304,600.00","$1,690,760,000.00"
7-Mar-17,$19.58,$19.63,$18.64,$18.89,"$37,972,200.00","$1,752,530,000.00"
6-Mar-17,$19.28,$20.10,$19.11,$19.61,"$32,432,700.00","$1,725,360,000.00"
5-Mar-17,$18.50,$19.42,$18.23,$19.30,"$26,816,300.00","$1,655,030,000.00"
4-Mar-17,$19.52,$20.05,$18.62,$18.62,"$27,341,900.00","$1,745,140,000.00"
3-Mar-17,$19.04,$20.67,$18.41,$19.46,"$95,863,400.00","$1,702,140,000.00"
2-Mar-17,$17.36,$19.35,$16.95,$19.03,"$83,627,100.00","$1,550,750,000.00"
1-Mar-17,$15.85,$17.37,$15.56,$17.35,"$44,927,500.00","$1,415,510,000.00"
28-Feb-17,$15.45,$16.06,$15.12,$15.82,"$65,478,900.00","$1,379,600,000.00"
27-Feb-17,$14.51,$15.68,$14.27,$15.40,"$31,667,000.00","$1,294,770,000.00"
26-Feb-17,$13.52,$14.54,$13.40,$14.52,"$20,307,500.00","$1,206,150,000.00"
25-Feb-17,$13.06,$13.72,$12.98,$13.55,"$18,533,900.00","$1,165,230,000.00"
24-Feb-17,$13.13,$13.23,$12.88,$13.07,"$19,574,400.00","$1,171,110,000.00"
23-Feb-17,$12.60,$13.21,$12.56,$13.12,"$14,522,300.00","$1,122,910,000.00"
22-Feb-17,$12.69,$12.76,$12.55,$12.60,"$10,360,900.00","$1,130,460,000.00"
21-Feb-17,$12.34,$12.77,$12.21,$12.67,"$15,183,300.00","$1,099,330,000.00"
20-Feb-17,$12.77,$12.90,$12.43,$12.43,"$12,994,400.00","$1,136,610,000.00"
19-Feb-17,$12.82,$12.87,$12.71,$12.76,"$7,799,740.00","$1,140,870,000.00"
18-Feb-17,$12.71,$12.83,$12.68,$12.81,"$9,370,010.00","$1,130,750,000.00"
17-Feb-17,$12.90,$12.91,$12.66,$12.68,"$11,636,500.00","$1,147,260,000.00"
16-Feb-17,$12.92,$12.92,$12.54,$12.90,"$38,002,600.00","$1,148,860,000.00"
15-Feb-17,$13.04,$13.04,$12.64,$12.92,"$18,464,700.00","$1,159,000,000.00"
14-Feb-17,$11.29,$13.33,$11.29,$13.03,"$42,911,500.00","$1,002,810,000.00"
13-Feb-17,$11.38,$11.39,$11.17,$11.27,"$7,216,520.00","$1,011,080,000.00"
12-Feb-17,$11.35,$11.40,$11.30,$11.40,"$6,264,900.00","$1,008,030,000.00"
11-Feb-17,$11.29,$11.43,$11.24,$11.35,"$7,544,520.00","$1,002,130,000.00"
10-Feb-17,$11.04,$11.34,$10.78,$11.28,"$11,914,200.00","$979,961,000.00"
9-Feb-17,$11.44,$11.60,$10.67,$11.03,"$18,400,300.00","$1,014,280,000.00"
8-Feb-17,$11.54,$11.63,$11.24,$11.43,"$9,688,630.00","$1,023,170,000.00"
7-Feb-17,$11.43,$11.61,$11.41,$11.52,"$7,629,640.00","$1,012,620,000.00"
6-Feb-17,$11.35,$11.48,$11.34,$11.39,"$5,695,440.00","$1,005,930,000.00"
5-Feb-17,$11.44,$11.49,$11.32,$11.35,"$5,942,960.00","$1,013,400,000.00"
4-Feb-17,$11.13,$11.50,$11.13,$11.43,"$14,139,500.00","$985,277,000.00"
3-Feb-17,$10.81,$11.11,$10.76,$11.11,"$12,897,800.00","$956,944,000.00"
2-Feb-17,$10.74,$10.89,$10.55,$10.82,"$10,172,500.00","$949,793,000.00"
1-Feb-17,$10.74,$10.85,$10.56,$10.73,"$12,852,200.00","$949,969,000.00"
31-Jan-17,$10.56,$10.75,$10.54,$10.73,"$11,648,700.00","$933,975,000.00"
30-Jan-17,$10.49,$10.71,$10.47,$10.57,"$8,042,180.00","$927,415,000.00"
29-Jan-17,$10.56,$10.57,$10.45,$10.48,"$4,689,950.00","$933,087,000.00"
28-Jan-17,$10.54,$10.58,$10.43,$10.56,"$6,580,700.00","$930,688,000.00"
27-Jan-17,$10.58,$10.61,$10.44,$10.54,"$7,189,170.00","$934,404,000.00"
26-Jan-17,$10.57,$10.67,$10.51,$10.59,"$8,465,020.00","$932,575,000.00"
25-Jan-17,$10.62,$10.62,$10.48,$10.57,"$6,751,450.00","$936,769,000.00"
24-Jan-17,$10.73,$10.77,$10.57,$10.63,"$8,327,330.00","$946,083,000.00"
23-Jan-17,$10.71,$10.84,$10.67,$10.82,"$7,267,210.00","$944,159,000.00"
22-Jan-17,$10.91,$10.97,$10.58,$10.70,"$8,678,620.00","$961,463,000.00"
21-Jan-17,$10.60,$10.98,$10.58,$10.91,"$11,937,600.00","$933,405,000.00"
20-Jan-17,$10.39,$10.76,$10.35,$10.60,"$10,992,800.00","$914,696,000.00"
19-Jan-17,$10.24,$10.44,$10.18,$10.40,"$8,347,550.00","$901,484,000.00"
18-Jan-17,$10.30,$10.52,$9.94,$10.23,"$10,788,200.00","$906,079,000.00"
17-Jan-17,$9.64,$10.61,$9.54,$10.30,"$18,391,900.00","$847,981,000.00"
16-Jan-17,$9.88,$9.93,$9.58,$9.64,"$14,937,400.00","$869,126,000.00"
15-Jan-17,$9.83,$10.00,$9.60,$9.90,"$14,837,900.00","$864,037,000.00"
14-Jan-17,$9.79,$9.89,$9.44,$9.65,"$20,085,800.00","$859,971,000.00"
13-Jan-17,$9.83,$9.85,$9.51,$9.77,"$25,066,600.00","$863,241,000.00"
12-Jan-17,$9.72,$10.08,$9.18,$9.86,"$30,453,800.00","$853,638,000.00"
11-Jan-17,$10.54,$10.66,$9.46,$9.72,"$26,823,500.00","$925,320,000.00"
10-Jan-17,$10.37,$10.69,$10.29,$10.55,"$10,879,700.00","$909,897,000.00"
9-Jan-17,$10.31,$10.78,$10.14,$10.33,"$25,718,300.00","$904,682,000.00"
8-Jan-17,$9.87,$10.39,$9.83,$10.29,"$16,676,600.00","$865,667,000.00"
7-Jan-17,$10.24,$10.28,$9.59,$9.87,"$23,153,600.00","$897,636,000.00"
6-Jan-17,$10.29,$10.63,$9.63,$10.25,"$29,471,800.00","$901,249,000.00"
5-Jan-17,$11.29,$11.89,$9.40,$10.25,"$41,557,400.00","$988,599,000.00"
4-Jan-17,$9.71,$11.28,$9.56,$11.25,"$41,051,200.00","$850,115,000.00"
3-Jan-17,$8.37,$10.00,$8.32,$9.73,"$33,625,200.00","$732,988,000.00"
2-Jan-17,$8.17,$8.44,$8.05,$8.38,"$14,579,600.00","$714,900,000.00"
1-Jan-17,$7.98,$8.47,$7.98,$8.17,"$14,731,700.00","$698,149,000.00"
31-Dec-16,$8.15,$8.16,$7.91,$7.97,"$9,066,800.00","$712,662,000.00"
30-Dec-16,$8.29,$8.47,$8.05,$8.16,"$13,909,900.00","$724,528,000.00"
29-Dec-16,$7.54,$8.53,$7.54,$8.28,"$27,543,800.00","$658,674,000.00"
28-Dec-16,$7.15,$7.62,$7.08,$7.52,"$17,453,300.00","$624,359,000.00"
27-Dec-16,$7.28,$7.32,$7.09,$7.17,"$8,778,610.00","$635,260,000.00"
26-Dec-16,$7.13,$7.33,$7.05,$7.27,"$5,836,810.00","$622,439,000.00"
25-Dec-16,$7.26,$7.34,$7.14,$7.18,"$8,671,840.00","$633,792,000.00"
24-Dec-16,$7.15,$7.41,$7.15,$7.27,"$7,626,020.00","$623,759,000.00"
23-Dec-16,$7.58,$7.69,$7.16,$7.17,"$19,613,100.00","$660,546,000.00"
22-Dec-16,$7.90,$7.91,$7.50,$7.58,"$16,376,700.00","$688,380,000.00"
21-Dec-16,$7.66,$7.94,$7.66,$7.91,"$9,393,550.00","$667,625,000.00"
20-Dec-16,$7.63,$7.75,$7.57,$7.66,"$6,313,550.00","$664,772,000.00"
19-Dec-16,$7.87,$7.87,$7.63,$7.64,"$5,894,760.00","$685,054,000.00"
18-Dec-16,$7.86,$7.93,$7.72,$7.87,"$5,890,020.00","$684,028,000.00"
17-Dec-16,$7.86,$7.90,$7.52,$7.88,"$8,502,620.00","$683,357,000.00"
