Date,Open,High,Low,Close,Volume,Market Cap
16-Dec-16,$7.86,$7.93,$7.80,$7.86,"$5,178,610.00","$683,399,000.00"
15-Dec-16,$8.24,$8.24,$7.72,$7.83,"$13,184,400.00","$715,861,000.00"
14-Dec-16,$8.45,$8.52,$8.25,$8.27,"$7,337,220.00","$734,382,000.00"
13-Dec-16,$8.52,$8.53,$8.35,$8.42,"$4,486,190.00","$740,099,000.00"
12-Dec-16,$8.19,$8.61,$8.17,$8.52,"$9,119,700.00","$711,348,000.00"
11-Dec-16,$8.13,$8.27,$8.10,$8.19,"$5,545,500.00","$705,363,000.00"
10-Dec-16,$8.44,$8.53,$8.02,$8.13,"$8,108,370.00","$732,173,000.00"
9-Dec-16,$8.17,$8.67,$8.05,$8.45,"$12,916,300.00","$708,468,000.00"
8-Dec-16,$8.38,$8.86,$8.23,$8.23,"$16,042,700.00","$726,878,000.00"
7-Dec-16,$7.89,$8.54,$7.33,$8.38,"$22,229,600.00","$684,258,000.00"
6-Dec-16,$6.80,$7.92,$5.98,$7.87,"$50,671,200.00","$589,548,000.00"
5-Dec-16,$7.41,$7.64,$6.66,$6.82,"$17,344,500.00","$641,820,000.00"
4-Dec-16,$7.90,$7.95,$7.44,$7.44,"$8,450,790.00","$684,258,000.00"
3-Dec-16,$7.77,$8.15,$7.67,$7.92,"$12,112,100.00","$672,138,000.00"
2-Dec-16,$8.46,$8.46,$7.42,$7.76,"$18,579,800.00","$731,520,000.00"
1-Dec-16,$8.60,$8.65,$8.36,$8.45,"$5,882,340.00","$743,882,000.00"
30-Nov-16,$8.16,$8.75,$8.16,$8.59,"$10,626,600.00","$705,040,000.00"
29-Nov-16,$8.73,$8.74,$7.88,$8.17,"$17,000,400.00","$754,307,000.00"
28-Nov-16,$9.00,$9.01,$8.72,$8.72,"$6,046,890.00","$777,311,000.00"
27-Nov-16,$9.31,$9.33,$8.78,$9.00,"$8,707,660.00","$804,085,000.00"
26-Nov-16,$9.42,$9.50,$9.31,$9.33,"$3,505,990.00","$812,795,000.00"
25-Nov-16,$9.23,$9.75,$9.21,$9.40,"$7,669,720.00","$796,268,000.00"
24-Nov-16,$9.85,$9.85,$8.93,$9.23,"$15,987,800.00","$849,229,000.00"
23-Nov-16,$9.92,$9.96,$9.76,$9.84,"$4,812,310.00","$855,265,000.00"
22-Nov-16,$9.63,$10.24,$9.59,$9.91,"$11,284,400.00","$829,616,000.00"
21-Nov-16,$9.58,$9.64,$9.54,$9.62,"$3,663,210.00","$825,381,000.00"
20-Nov-16,$9.66,$9.71,$9.52,$9.58,"$5,173,420.00","$832,050,000.00"
19-Nov-16,$9.48,$9.75,$9.48,$9.66,"$5,186,540.00","$816,380,000.00"
18-Nov-16,$9.99,$10.01,$9.48,$9.48,"$10,816,100.00","$859,571,000.00"
17-Nov-16,$10.06,$10.19,$9.92,$9.99,"$6,984,700.00","$865,393,000.00"
16-Nov-16,$10.22,$10.33,$9.93,$10.06,"$9,533,550.00","$878,610,000.00"
15-Nov-16,$9.97,$10.32,$9.85,$10.22,"$6,557,550.00","$857,223,000.00"
14-Nov-16,$10.10,$10.16,$9.96,$9.97,"$3,573,250.00","$867,755,000.00"
13-Nov-16,$9.89,$10.41,$9.84,$10.10,"$8,227,770.00","$849,342,000.00"
12-Nov-16,$10.29,$10.34,$9.70,$9.88,"$10,052,500.00","$883,780,000.00"
11-Nov-16,$10.51,$10.57,$10.26,$10.29,"$6,056,300.00","$902,479,000.00"
10-Nov-16,$10.67,$10.68,$10.51,$10.52,"$4,253,980.00","$915,940,000.00"
9-Nov-16,$10.82,$10.83,$10.22,$10.66,"$14,606,600.00","$928,063,000.00"
8-Nov-16,$10.85,$10.92,$10.74,$10.83,"$6,258,150.00","$930,345,000.00"
7-Nov-16,$10.90,$10.96,$10.78,$10.81,"$5,992,480.00","$934,536,000.00"
6-Nov-16,$10.99,$11.25,$10.85,$10.87,"$5,688,710.00","$941,729,000.00"
5-Nov-16,$11.09,$11.24,$10.88,$11.00,"$5,502,670.00","$950,213,000.00"
4-Nov-16,$10.82,$11.12,$10.82,$11.09,"$9,958,040.00","$926,129,000.00"
3-Nov-16,$10.80,$11.11,$10.76,$10.80,"$15,228,600.00","$924,097,000.00"
2-Nov-16,$10.77,$11.16,$10.69,$10.75,"$11,691,700.00","$921,691,000.00"
1-Nov-16,$10.96,$11.18,$10.30,$10.77,"$22,901,300.00","$937,123,000.00"
31-Oct-16,$11.23,$11.50,$10.94,$11.00,"$13,393,900.00","$960,008,000.00"
30-Oct-16,$10.43,$11.45,$10.29,$11.18,"$16,694,900.00","$891,164,000.00"
29-Oct-16,$11.10,$11.20,$9.56,$10.44,"$27,070,400.00","$948,271,000.00"
28-Oct-16,$11.47,$11.58,$10.95,$11.09,"$13,971,500.00","$979,916,000.00"
27-Oct-16,$11.53,$11.61,$11.26,$11.50,"$13,255,400.00","$984,361,000.00"
26-Oct-16,$11.38,$11.66,$11.38,$11.53,"$10,221,800.00","$971,440,000.00"
25-Oct-16,$11.97,$11.99,$11.15,$11.41,"$19,316,000.00","$1,020,850,000.00"
24-Oct-16,$12.04,$12.10,$11.91,$11.97,"$5,739,690.00","$1,026,400,000.00"
23-Oct-16,$12.13,$12.14,$11.94,$12.04,"$5,774,660.00","$1,033,970,000.00"
22-Oct-16,$12.18,$12.19,$11.95,$12.07,"$7,583,820.00","$1,037,850,000.00"
21-Oct-16,$12.13,$12.21,$12.02,$12.18,"$5,676,920.00","$1,033,140,000.00"
20-Oct-16,$12.05,$12.29,$12.00,$12.10,"$8,170,760.00","$1,025,620,000.00"
19-Oct-16,$12.59,$12.62,$11.91,$12.02,"$10,576,200.00","$1,071,710,000.00"
18-Oct-16,$12.00,$12.93,$12.00,$12.59,"$18,864,200.00","$1,020,530,000.00"
17-Oct-16,$11.96,$12.03,$11.86,$12.01,"$5,724,440.00","$1,016,710,000.00"
16-Oct-16,$11.98,$12.01,$11.93,$11.95,"$3,617,280.00","$1,018,540,000.00"
15-Oct-16,$11.94,$12.00,$11.78,$11.98,"$4,991,840.00","$1,014,280,000.00"
14-Oct-16,$11.99,$12.07,$11.90,$11.94,"$4,333,510.00","$1,018,390,000.00"
13-Oct-16,$11.91,$12.13,$11.78,$11.96,"$8,665,190.00","$1,011,190,000.00"
12-Oct-16,$11.78,$12.07,$11.71,$11.93,"$9,694,640.00","$1,000,220,000.00"
11-Oct-16,$11.76,$12.16,$11.75,$11.79,"$11,727,700.00","$997,949,000.00"
10-Oct-16,$12.06,$12.06,$11.62,$11.76,"$10,809,200.00","$1,022,860,000.00"
9-Oct-16,$12.22,$12.36,$11.98,$12.05,"$7,208,480.00","$1,035,590,000.00"
8-Oct-16,$12.67,$12.69,$12.05,$12.22,"$11,611,200.00","$1,073,990,000.00"
7-Oct-16,$12.85,$12.99,$12.53,$12.67,"$8,933,050.00","$1,088,570,000.00"
6-Oct-16,$13.03,$13.14,$12.69,$12.85,"$12,044,800.00","$1,102,940,000.00"
5-Oct-16,$13.28,$13.35,$13.04,$13.04,"$9,881,370.00","$1,124,270,000.00"
4-Oct-16,$13.45,$13.53,$13.21,$13.28,"$8,348,280.00","$1,137,980,000.00"
3-Oct-16,$13.20,$13.49,$13.19,$13.45,"$7,458,320.00","$1,116,600,000.00"
2-Oct-16,$13.18,$13.30,$13.14,$13.20,"$4,079,660.00","$1,114,200,000.00"
1-Oct-16,$13.20,$13.31,$13.05,$13.17,"$6,331,160.00","$1,115,690,000.00"
30-Sep-16,$13.08,$13.34,$13.02,$13.22,"$5,950,840.00","$1,104,530,000.00"
29-Sep-16,$13.28,$13.34,$13.07,$13.07,"$5,990,630.00","$1,121,060,000.00"
28-Sep-16,$13.11,$13.48,$13.08,$13.27,"$10,239,000.00","$1,106,330,000.00"
27-Sep-16,$12.86,$13.21,$12.86,$13.10,"$6,831,070.00","$1,085,330,000.00"
26-Sep-16,$13.17,$13.17,$12.74,$12.82,"$7,213,070.00","$1,110,700,000.00"
25-Sep-16,$12.85,$13.11,$12.80,$13.10,"$5,283,440.00","$1,083,510,000.00"
24-Sep-16,$13.32,$13.34,$12.68,$12.88,"$9,824,880.00","$1,122,670,000.00"
23-Sep-16,$13.21,$13.45,$13.10,$13.33,"$9,166,430.00","$1,112,590,000.00"
22-Sep-16,$13.66,$13.66,$12.48,$13.25,"$27,382,800.00","$1,150,650,000.00"
21-Sep-16,$14.43,$14.43,$13.17,$13.77,"$28,645,000.00","$1,214,950,000.00"
20-Sep-16,$13.21,$14.43,$13.12,$14.43,"$31,929,100.00","$1,111,810,000.00"
19-Sep-16,$12.44,$13.19,$12.42,$13.19,"$13,838,800.00","$1,045,870,000.00"
18-Sep-16,$12.69,$12.99,$12.16,$12.43,"$22,433,300.00","$1,066,620,000.00"
17-Sep-16,$12.56,$12.76,$12.44,$12.70,"$7,446,610.00","$1,055,440,000.00"
16-Sep-16,$11.96,$12.75,$11.90,$12.56,"$17,421,500.00","$1,004,740,000.00"
15-Sep-16,$11.94,$12.14,$11.92,$11.94,"$7,309,090.00","$1,002,970,000.00"
14-Sep-16,$11.90,$12.00,$11.86,$11.92,"$5,694,820.00","$999,352,000.00"
13-Sep-16,$11.89,$12.09,$11.88,$11.92,"$11,704,300.00","$997,638,000.00"
12-Sep-16,$11.64,$11.95,$11.61,$11.89,"$7,478,080.00","$976,645,000.00"
11-Sep-16,$12.21,$12.21,$11.59,$11.64,"$8,791,180.00","$1,023,640,000.00"
10-Sep-16,$11.66,$12.22,$11.54,$12.17,"$7,220,300.00","$977,515,000.00"
9-Sep-16,$11.41,$11.68,$11.39,$11.65,"$6,109,200.00","$956,210,000.00"
8-Sep-16,$11.55,$11.70,$11.25,$11.35,"$11,535,000.00","$967,010,000.00"
7-Sep-16,$11.69,$11.73,$11.52,$11.55,"$6,115,050.00","$979,087,000.00"
6-Sep-16,$11.73,$11.73,$11.47,$11.69,"$6,346,330.00","$981,303,000.00"
5-Sep-16,$11.68,$11.81,$11.59,$11.72,"$5,724,100.00","$977,169,000.00"
4-Sep-16,$11.75,$11.79,$11.47,$11.68,"$7,220,550.00","$982,952,000.00"
3-Sep-16,$12.11,$12.36,$11.35,$11.76,"$13,358,800.00","$1,012,580,000.00"
2-Sep-16,$11.96,$12.31,$11.88,$12.11,"$9,368,300.00","$999,757,000.00"
1-Sep-16,$11.67,$12.58,$11.65,$11.99,"$24,051,500.00","$974,844,000.00"
31-Aug-16,$11.24,$11.68,$11.18,$11.67,"$11,073,700.00","$938,406,000.00"
30-Aug-16,$10.99,$11.30,$10.96,$11.23,"$7,221,260.00","$917,474,000.00"
29-Aug-16,$10.92,$11.15,$10.79,$10.98,"$8,130,540.00","$910,698,000.00"
28-Aug-16,$11.15,$11.15,$10.92,$10.93,"$5,303,040.00","$929,690,000.00"
27-Aug-16,$11.29,$11.29,$11.14,$11.15,"$15,108,400.00","$941,585,000.00"
26-Aug-16,$11.35,$11.45,$11.21,$11.30,"$5,857,850.00","$946,092,000.00"
25-Aug-16,$11.03,$11.39,$11.02,$11.36,"$8,552,380.00","$918,977,000.00"
24-Aug-16,$11.02,$11.15,$11.01,$11.04,"$4,423,420.00","$918,039,000.00"
23-Aug-16,$11.14,$11.23,$10.90,$11.03,"$6,489,380.00","$927,065,000.00"
22-Aug-16,$11.19,$11.34,$11.07,$11.12,"$6,588,920.00","$930,708,000.00"
21-Aug-16,$11.25,$11.25,$10.99,$11.18,"$4,355,660.00","$936,015,000.00"
20-Aug-16,$10.75,$11.30,$10.75,$11.25,"$7,443,540.00","$893,814,000.00"
19-Aug-16,$10.75,$10.80,$10.73,$10.75,"$5,390,850.00","$893,156,000.00"
18-Aug-16,$10.75,$11.01,$10.74,$10.76,"$6,935,800.00","$892,903,000.00"
17-Aug-16,$11.13,$11.15,$10.75,$10.75,"$8,833,760.00","$924,591,000.00"
16-Aug-16,$11.23,$11.24,$11.00,$11.14,"$7,051,510.00","$932,162,000.00"
15-Aug-16,$11.20,$11.31,$11.00,$11.22,"$7,500,840.00","$929,558,000.00"
14-Aug-16,$11.58,$11.69,$11.10,$11.19,"$8,680,160.00","$960,855,000.00"
13-Aug-16,$11.77,$11.79,$11.51,$11.57,"$7,539,490.00","$975,999,000.00"
12-Aug-16,$11.69,$12.04,$11.64,$11.78,"$13,690,100.00","$968,865,000.00"
11-Aug-16,$12.14,$12.27,$11.63,$11.69,"$17,505,000.00","$1,005,720,000.00"
10-Aug-16,$12.23,$12.46,$11.98,$12.14,"$28,096,300.00","$1,012,910,000.00"
9-Aug-16,$11.27,$12.45,$11.20,$12.24,"$36,656,600.00","$933,431,000.00"
8-Aug-16,$10.91,$11.33,$10.86,$11.25,"$14,956,700.00","$903,184,000.00"
7-Aug-16,$10.86,$11.09,$10.78,$10.91,"$16,551,000.00","$898,340,000.00"
6-Aug-16,$10.92,$10.94,$10.29,$10.88,"$16,712,600.00","$902,752,000.00"
5-Aug-16,$11.02,$11.18,$10.76,$10.93,"$15,487,900.00","$910,856,000.00"
4-Aug-16,$10.31,$11.29,$10.16,$11.04,"$38,151,400.00","$851,992,000.00"
3-Aug-16,$8.88,$10.42,$8.88,$10.29,"$53,979,400.00","$733,204,000.00"
2-Aug-16,$10.95,$11.14,$8.20,$8.79,"$88,803,300.00","$903,978,000.00"
1-Aug-16,$11.89,$12.01,$10.94,$10.94,"$23,999,500.00","$981,735,000.00"
31-Jul-16,$12.44,$12.51,$11.55,$11.88,"$25,441,400.00","$1,026,310,000.00"
30-Jul-16,$12.80,$12.80,$12.46,$12.46,"$9,047,810.00","$1,055,410,000.00"
29-Jul-16,$12.84,$12.87,$12.55,$12.79,"$14,082,300.00","$1,058,220,000.00"
28-Jul-16,$12.98,$12.99,$12.49,$12.84,"$24,603,900.00","$1,069,560,000.00"
27-Jul-16,$12.05,$13.31,$11.84,$12.97,"$58,278,800.00","$992,645,000.00"
26-Jul-16,$13.82,$13.85,$11.73,$11.99,"$94,428,800.00","$1,137,660,000.00"
25-Jul-16,$12.74,$13.86,$12.68,$13.84,"$36,673,800.00","$1,048,920,000.00"
24-Jul-16,$14.30,$14.44,$12.32,$12.75,"$77,750,800.00","$1,176,250,000.00"
23-Jul-16,$14.67,$14.90,$14.05,$14.30,"$32,489,700.00","$1,206,190,000.00"
22-Jul-16,$12.66,$14.81,$12.54,$14.66,"$74,779,500.00","$1,040,640,000.00"
21-Jul-16,$12.46,$12.71,$11.99,$12.65,"$24,636,900.00","$1,024,000,000.00"
20-Jul-16,$11.59,$12.99,$11.57,$12.45,"$60,226,100.00","$952,143,000.00"
19-Jul-16,$11.05,$12.01,$11.01,$11.62,"$21,730,000.00","$907,135,000.00"
18-Jul-16,$11.17,$11.61,$10.95,$11.03,"$15,931,900.00","$917,151,000.00"
17-Jul-16,$11.62,$11.67,$11.01,$11.16,"$17,921,600.00","$953,762,000.00"
16-Jul-16,$11.92,$11.94,$11.59,$11.65,"$10,445,700.00","$977,658,000.00"
15-Jul-16,$11.50,$12.43,$11.49,$11.95,"$26,838,900.00","$942,817,000.00"
14-Jul-16,$10.60,$11.68,$10.60,$11.51,"$23,621,900.00","$868,509,000.00"
13-Jul-16,$10.51,$10.59,$10.40,$10.50,"$6,715,660.00","$860,770,000.00"
12-Jul-16,$10.45,$10.76,$10.43,$10.52,"$11,127,700.00","$855,555,000.00"
11-Jul-16,$10.94,$11.01,$10.26,$10.46,"$13,098,000.00","$895,670,000.00"
10-Jul-16,$10.96,$11.01,$10.78,$10.95,"$5,479,240.00","$896,899,000.00"
9-Jul-16,$11.42,$11.46,$10.73,$10.97,"$17,254,800.00","$933,946,000.00"
8-Jul-16,$10.12,$11.52,$9.96,$11.39,"$20,039,800.00","$827,090,000.00"
7-Jul-16,$10.54,$10.57,$9.80,$10.11,"$15,407,200.00","$861,144,000.00"
6-Jul-16,$10.58,$11.11,$10.28,$10.53,"$18,137,300.00","$864,063,000.00"
5-Jul-16,$11.46,$11.52,$9.58,$10.61,"$45,526,900.00","$935,730,000.00"
4-Jul-16,$11.70,$11.88,$11.39,$11.47,"$12,943,500.00","$954,849,000.00"
3-Jul-16,$12.12,$12.15,$11.59,$11.72,"$10,588,700.00","$989,132,000.00"
2-Jul-16,$12.22,$12.22,$11.95,$12.13,"$8,987,070.00","$996,510,000.00"
1-Jul-16,$12.44,$12.49,$11.73,$12.20,"$17,236,500.00","$1,014,220,000.00"
30-Jun-16,$12.60,$12.74,$12.25,$12.46,"$15,801,300.00","$1,027,260,000.00"
29-Jun-16,$12.17,$13.04,$11.69,$12.61,"$26,982,800.00","$991,926,000.00"
28-Jun-16,$13.93,$13.98,$11.72,$12.18,"$43,436,600.00","$1,134,340,000.00"
27-Jun-16,$13.81,$14.12,$13.75,$13.88,"$10,994,700.00","$1,124,170,000.00"
26-Jun-16,$14.26,$14.37,$13.66,$13.85,"$14,747,600.00","$1,160,590,000.00"
25-Jun-16,$14.30,$14.58,$14.02,$14.28,"$15,383,100.00","$1,163,530,000.00"
24-Jun-16,$13.68,$14.57,$13.22,$14.33,"$33,332,900.00","$1,112,590,000.00"
23-Jun-16,$13.22,$13.79,$12.56,$13.68,"$30,806,400.00","$1,074,240,000.00"
22-Jun-16,$13.20,$15.79,$13.10,$13.10,"$96,994,100.00","$1,072,510,000.00"
21-Jun-16,$11.82,$13.42,$11.29,$13.31,"$69,245,600.00","$960,014,000.00"
20-Jun-16,$12.24,$12.45,$10.52,$11.84,"$58,143,600.00","$993,503,000.00"
19-Jun-16,$11.17,$13.18,$10.64,$12.23,"$69,783,600.00","$906,292,000.00"
18-Jun-16,$15.38,$15.38,$9.96,$11.33,"$133,937,000.00","$1,247,530,000.00"
17-Jun-16,$20.65,$21.52,$13.57,$15.38,"$199,408,000.00","$1,674,540,000.00"
16-Jun-16,$18.36,$20.83,$18.36,$20.59,"$38,531,000.00","$1,488,420,000.00"
15-Jun-16,$18.91,$18.91,$17.71,$18.35,"$19,393,400.00","$1,531,790,000.00"
14-Jun-16,$17.61,$19.27,$17.30,$18.89,"$64,412,200.00","$1,426,500,000.00"
13-Jun-16,$15.77,$17.64,$15.72,$17.60,"$38,023,400.00","$1,276,930,000.00"
12-Jun-16,$14.19,$15.90,$14.19,$15.74,"$38,210,300.00","$1,148,070,000.00"
11-Jun-16,$13.91,$14.19,$13.72,$14.19,"$12,176,500.00","$1,125,180,000.00"
10-Jun-16,$14.38,$14.43,$13.82,$13.91,"$11,312,900.00","$1,162,500,000.00"
9-Jun-16,$14.43,$14.57,$14.34,$14.40,"$8,256,830.00","$1,166,450,000.00"
8-Jun-16,$14.51,$14.78,$14.28,$14.42,"$16,941,800.00","$1,172,230,000.00"
7-Jun-16,$13.95,$14.51,$13.81,$14.51,"$21,421,600.00","$1,126,330,000.00"
6-Jun-16,$14.00,$14.06,$13.73,$13.93,"$8,720,400.00","$1,130,350,000.00"
5-Jun-16,$13.76,$14.07,$13.57,$13.97,"$11,088,400.00","$1,110,690,000.00"
4-Jun-16,$13.86,$13.95,$13.42,$13.74,"$15,792,400.00","$1,118,460,000.00"
3-Jun-16,$13.74,$13.87,$13.25,$13.85,"$22,981,500.00","$1,108,220,000.00"
2-Jun-16,$13.99,$14.05,$13.63,$13.74,"$10,477,200.00","$1,127,830,000.00"
1-Jun-16,$14.11,$14.32,$13.44,$14.00,"$22,471,300.00","$1,136,900,000.00"
31-May-16,$12.74,$14.27,$12.64,$14.08,"$42,433,400.00","$1,026,410,000.00"
30-May-16,$12.33,$12.88,$12.27,$12.73,"$14,733,800.00","$992,329,000.00"
29-May-16,$12.11,$12.69,$11.78,$12.35,"$28,598,400.00","$974,784,000.00"
28-May-16,$11.33,$12.36,$10.37,$11.89,"$47,274,800.00","$911,724,000.00"
27-May-16,$12.39,$12.39,$10.50,$11.30,"$57,496,400.00","$996,293,000.00"
26-May-16,$12.52,$12.99,$12.06,$12.43,"$20,764,000.00","$1,006,080,000.00"
25-May-16,$12.79,$12.90,$11.77,$12.53,"$27,444,700.00","$1,027,940,000.00"
24-May-16,$13.31,$13.77,$12.01,$12.73,"$41,560,600.00","$1,068,670,000.00"
23-May-16,$14.28,$14.49,$13.19,$13.46,"$23,842,800.00","$1,146,470,000.00"
22-May-16,$14.04,$14.35,$13.77,$14.29,"$17,938,900.00","$1,126,810,000.00"
21-May-16,$13.69,$14.05,$13.12,$14.02,"$24,648,400.00","$1,098,220,000.00"
20-May-16,$14.85,$15.05,$13.38,$13.64,"$50,544,100.00","$1,191,080,000.00"
19-May-16,$13.54,$14.87,$13.34,$14.77,"$53,757,500.00","$1,085,570,000.00"
18-May-16,$12.18,$14.26,$12.18,$13.56,"$65,389,900.00","$975,878,000.00"
17-May-16,$11.19,$12.49,$11.15,$12.20,"$37,198,700.00","$896,505,000.00"
16-May-16,$9.97,$11.44,$9.97,$11.17,"$29,079,900.00","$798,116,000.00"
15-May-16,$10.24,$10.44,$9.93,$9.96,"$9,218,400.00","$819,399,000.00"
14-May-16,$10.51,$10.62,$9.81,$10.24,"$18,808,000.00","$840,395,000.00"
13-May-16,$10.06,$11.05,$10.02,$10.51,"$31,276,900.00","$804,647,000.00"
12-May-16,$10.00,$10.51,$9.86,$10.06,"$24,137,700.00","$798,952,000.00"
11-May-16,$9.43,$10.01,$9.39,$10.00,"$15,267,500.00","$753,600,000.00"
10-May-16,$9.28,$9.48,$9.26,$9.36,"$9,321,790.00","$741,417,000.00"
9-May-16,$9.49,$9.64,$9.20,$9.30,"$13,085,300.00","$758,000,000.00"
8-May-16,$9.37,$9.60,$8.93,$9.48,"$15,031,000.00","$748,030,000.00"
7-May-16,$9.32,$9.48,$9.21,$9.37,"$10,806,500.00","$743,166,000.00"
6-May-16,$9.81,$9.95,$9.04,$9.35,"$21,510,600.00","$782,261,000.00"
5-May-16,$9.40,$10.05,$9.29,$9.83,"$18,296,200.00","$749,038,000.00"
4-May-16,$9.38,$10.03,$9.27,$9.41,"$17,622,400.00","$747,638,000.00"
3-May-16,$10.17,$10.17,$9.28,$9.31,"$21,463,900.00","$809,644,000.00"
2-May-16,$8.89,$10.32,$8.85,$10.16,"$41,019,200.00","$708,137,000.00"
1-May-16,$8.78,$9.01,$8.43,$8.85,"$16,713,800.00","$698,377,000.00"
30-Apr-16,$7.45,$9.37,$7.45,$8.81,"$36,573,300.00","$592,992,000.00"
29-Apr-16,$7.21,$7.73,$7.17,$7.46,"$8,762,080.00","$573,124,000.00"
28-Apr-16,$7.74,$7.91,$7.17,$7.17,"$11,576,000.00","$615,316,000.00"
27-Apr-16,$7.39,$7.97,$7.32,$7.76,"$19,254,500.00","$587,076,000.00"
26-Apr-16,$7.53,$7.55,$7.06,$7.40,"$17,667,300.00","$597,819,000.00"
25-Apr-16,$8.01,$8.09,$7.24,$7.55,"$18,239,900.00","$635,784,000.00"
24-Apr-16,$8.29,$8.47,$7.96,$8.00,"$10,786,400.00","$658,203,000.00"
23-Apr-16,$7.79,$8.55,$7.74,$8.29,"$14,565,200.00","$618,147,000.00"
22-Apr-16,$8.15,$8.27,$7.67,$7.82,"$13,309,300.00","$646,298,000.00"
