Date,Open,High,Low,Close,Volume,Market Cap
21-Apr-16,$8.45,$8.72,$7.96,$8.10,"$13,355,400.00","$670,104,000.00"
20-Apr-16,$8.69,$8.83,$8.31,$8.47,"$15,634,700.00","$688,434,000.00"
19-Apr-16,$9.08,$9.31,$8.60,$8.71,"$12,899,100.00","$718,825,000.00"
18-Apr-16,$9.33,$9.51,$8.50,$9.04,"$21,084,100.00","$738,916,000.00"
17-Apr-16,$8.62,$9.70,$8.56,$9.31,"$24,619,600.00","$682,467,000.00"
16-Apr-16,$8.24,$8.65,$8.11,$8.61,"$9,888,460.00","$651,554,000.00"
15-Apr-16,$8.39,$8.62,$8.10,$8.24,"$12,179,000.00","$663,169,000.00"
14-Apr-16,$8.08,$8.76,$8.02,$8.39,"$13,590,700.00","$638,330,000.00"
13-Apr-16,$7.44,$8.72,$7.07,$8.04,"$31,403,300.00","$587,994,000.00"
12-Apr-16,$8.64,$8.64,$7.15,$7.44,"$23,190,100.00","$682,395,000.00"
11-Apr-16,$8.94,$8.95,$8.00,$8.64,"$15,138,100.00","$706,074,000.00"
10-Apr-16,$9.15,$9.22,$7.46,$8.94,"$42,613,400.00","$722,133,000.00"
9-Apr-16,$9.69,$10.09,$9.07,$9.15,"$16,194,800.00","$764,797,000.00"
8-Apr-16,$10.08,$10.39,$9.66,$9.72,"$14,660,600.00","$794,705,000.00"
7-Apr-16,$10.70,$10.81,$9.95,$10.07,"$13,464,500.00","$843,091,000.00"
6-Apr-16,$10.45,$10.97,$10.28,$10.69,"$16,997,100.00","$823,420,000.00"
5-Apr-16,$11.21,$11.21,$10.13,$10.44,"$20,557,300.00","$883,170,000.00"
4-Apr-16,$11.62,$11.62,$11.02,$11.16,"$9,599,070.00","$914,560,000.00"
3-Apr-16,$11.63,$11.71,$11.51,$11.62,"$5,580,550.00","$915,175,000.00"
2-Apr-16,$11.63,$11.69,$11.40,$11.60,"$8,682,620.00","$914,995,000.00"
1-Apr-16,$11.40,$11.85,$11.40,$11.66,"$11,373,100.00","$896,537,000.00"
31-Mar-16,$11.92,$12.01,$11.32,$11.40,"$14,966,700.00","$936,992,000.00"
30-Mar-16,$11.61,$12.18,$11.47,$11.95,"$19,351,200.00","$911,902,000.00"
29-Mar-16,$11.75,$11.91,$11.35,$11.66,"$17,684,200.00","$923,114,000.00"
28-Mar-16,$10.43,$11.86,$10.41,$11.67,"$23,188,300.00","$819,007,000.00"
27-Mar-16,$10.99,$11.05,$10.11,$10.42,"$16,744,800.00","$862,211,000.00"
26-Mar-16,$10.77,$11.18,$10.59,$10.97,"$9,425,480.00","$844,742,000.00"
25-Mar-16,$11.26,$11.37,$10.53,$10.74,"$13,782,000.00","$883,012,000.00"
24-Mar-16,$12.44,$12.50,$10.80,$11.23,"$26,081,800.00","$975,295,000.00"
23-Mar-16,$11.33,$12.43,$11.24,$12.42,"$19,353,200.00","$887,595,000.00"
22-Mar-16,$11.88,$12.03,$11.18,$11.27,"$19,730,300.00","$929,610,000.00"
21-Mar-16,$10.30,$12.01,$10.16,$11.86,"$28,572,600.00","$805,997,000.00"
20-Mar-16,$10.52,$10.90,$9.57,$10.32,"$17,651,100.00","$822,297,000.00"
19-Mar-16,$11.20,$11.20,$9.78,$10.53,"$26,735,700.00","$875,689,000.00"
18-Mar-16,$11.11,$11.18,$8.52,$11.00,"$53,956,800.00","$867,949,000.00"
17-Mar-16,$12.56,$12.64,$10.44,$11.08,"$41,650,600.00","$977,389,000.00"
16-Mar-16,$13.02,$13.73,$12.50,$12.52,"$24,335,500.00","$1,013,020,000.00"
15-Mar-16,$13.00,$13.20,$12.05,$13.01,"$28,404,500.00","$1,011,090,000.00"
14-Mar-16,$14.51,$15.01,$11.58,$12.45,"$58,385,100.00","$1,128,180,000.00"
13-Mar-16,$13.51,$15.26,$13.47,$14.47,"$43,915,100.00","$1,049,930,000.00"
12-Mar-16,$11.13,$13.53,$11.09,$13.53,"$48,957,300.00","$864,733,000.00"
11-Mar-16,$11.22,$11.60,$10.39,$11.08,"$21,002,700.00","$871,511,000.00"
10-Mar-16,$11.88,$12.24,$10.99,$11.30,"$26,851,500.00","$922,452,000.00"
9-Mar-16,$9.79,$12.05,$9.67,$11.90,"$27,540,500.00","$760,017,000.00"
8-Mar-16,$9.58,$10.17,$8.82,$9.85,"$25,524,300.00","$743,456,000.00"
7-Mar-16,$11.43,$11.65,$9.31,$9.55,"$34,085,100.00","$886,447,000.00"
6-Mar-16,$11.20,$11.84,$9.99,$11.38,"$39,112,000.00","$868,736,000.00"
5-Mar-16,$10.37,$12.27,$9.97,$11.00,"$56,439,600.00","$803,827,000.00"
4-Mar-16,$9.24,$10.41,$8.48,$10.41,"$35,520,100.00","$716,027,000.00"
3-Mar-16,$8.44,$10.10,$8.33,$9.29,"$40,314,900.00","$653,959,000.00"
2-Mar-16,$7.63,$8.75,$7.37,$8.47,"$29,130,200.00","$591,078,000.00"
1-Mar-16,$6.32,$7.91,$6.31,$7.65,"$23,098,100.00","$489,188,000.00"
29-Feb-16,$6.46,$6.61,$6.05,$6.34,"$7,648,020.00","$499,587,000.00"
28-Feb-16,$6.41,$6.62,$6.24,$6.47,"$9,851,660.00","$495,545,000.00"
27-Feb-16,$5.96,$6.53,$5.92,$6.43,"$8,903,210.00","$461,169,000.00"
26-Feb-16,$6.04,$6.27,$5.74,$5.92,"$9,526,860.00","$466,797,000.00"
25-Feb-16,$6.19,$6.65,$5.55,$6.10,"$21,471,800.00","$478,149,000.00"
24-Feb-16,$5.60,$6.24,$5.51,$6.24,"$11,426,500.00","$432,977,000.00"
23-Feb-16,$5.68,$5.95,$5.39,$5.59,"$13,380,600.00","$439,084,000.00"
22-Feb-16,$4.66,$5.65,$4.64,$5.62,"$15,056,200.00","$360,185,000.00"
21-Feb-16,$4.36,$4.71,$4.23,$4.65,"$6,413,550.00","$336,572,000.00"
20-Feb-16,$4.68,$4.75,$4.13,$4.34,"$8,631,090.00","$361,281,000.00"
19-Feb-16,$4.38,$4.79,$4.27,$4.74,"$7,666,320.00","$338,222,000.00"
18-Feb-16,$3.77,$4.77,$3.42,$4.40,"$17,054,000.00","$291,068,000.00"
17-Feb-16,$4.29,$4.77,$3.50,$3.76,"$15,451,000.00","$330,635,000.00"
16-Feb-16,$5.33,$5.47,$4.03,$4.32,"$15,889,100.00","$410,605,000.00"
15-Feb-16,$5.33,$5.89,$5.02,$5.29,"$13,934,200.00","$410,643,000.00"
14-Feb-16,$5.40,$5.47,$4.45,$5.24,"$11,226,500.00","$416,193,000.00"
13-Feb-16,$5.69,$5.72,$4.19,$5.39,"$24,218,800.00","$437,667,000.00"
12-Feb-16,$5.95,$6.58,$5.07,$5.55,"$23,360,800.00","$457,618,000.00"
11-Feb-16,$4.50,$6.29,$4.34,$6.01,"$26,408,200.00","$345,964,000.00"
10-Feb-16,$4.00,$4.86,$3.78,$4.44,"$28,640,400.00","$307,684,000.00"
9-Feb-16,$3.17,$4.04,$3.17,$4.04,"$17,954,000.00","$244,110,000.00"
8-Feb-16,$2.97,$3.27,$2.88,$3.18,"$9,725,690.00","$228,504,000.00"
7-Feb-16,$2.54,$3.06,$2.54,$2.96,"$7,007,060.00","$194,884,000.00"
6-Feb-16,$2.53,$2.56,$2.47,$2.53,"$1,921,240.00","$194,621,000.00"
5-Feb-16,$2.57,$2.61,$2.47,$2.54,"$2,636,700.00","$197,363,000.00"
4-Feb-16,$2.53,$2.63,$2.44,$2.58,"$3,552,320.00","$194,126,000.00"
3-Feb-16,$2.43,$2.54,$2.34,$2.53,"$3,987,750.00","$186,609,000.00"
2-Feb-16,$2.22,$2.45,$2.16,$2.44,"$3,451,270.00","$169,923,000.00"
1-Feb-16,$2.32,$2.32,$2.12,$2.21,"$3,994,100.00","$177,881,000.00"
31-Jan-16,$2.44,$2.53,$2.19,$2.31,"$5,847,500.00","$187,289,000.00"
30-Jan-16,$2.51,$2.61,$2.40,$2.45,"$3,725,080.00","$192,176,000.00"
29-Jan-16,$2.54,$2.61,$2.30,$2.49,"$6,662,340.00","$194,815,000.00"
28-Jan-16,$2.41,$2.68,$2.34,$2.53,"$4,903,850.00","$184,294,000.00"
27-Jan-16,$2.25,$2.59,$2.19,$2.39,"$6,961,080.00","$172,061,000.00"
26-Jan-16,$2.53,$2.84,$1.99,$2.28,"$13,939,200.00","$193,838,000.00"
25-Jan-16,$2.15,$2.66,$2.06,$2.50,"$10,739,300.00","$164,313,000.00"
24-Jan-16,$1.90,$2.30,$1.90,$2.14,"$9,669,770.00","$145,358,000.00"
23-Jan-16,$1.50,$2.03,$1.50,$1.97,"$7,370,980.00","$115,002,000.00"
22-Jan-16,$1.55,$1.58,$1.47,$1.50,"$1,567,240.00","$118,244,000.00"
21-Jan-16,$1.53,$1.59,$1.49,$1.55,"$1,614,960.00","$117,111,000.00"
20-Jan-16,$1.36,$1.62,$1.35,$1.53,"$2,933,220.00","$104,124,000.00"
19-Jan-16,$1.42,$1.46,$1.31,$1.37,"$2,446,740.00","$108,628,000.00"
18-Jan-16,$1.33,$1.54,$1.32,$1.43,"$4,278,930.00","$101,699,000.00"
17-Jan-16,$1.22,$1.33,$1.21,$1.33,"$1,171,150.00","$93,207,300.00"
16-Jan-16,$1.22,$1.31,$1.17,$1.22,"$2,462,630.00","$93,099,400.00"
15-Jan-16,$1.18,$1.32,$1.14,$1.21,"$3,910,550.00","$90,321,700.00"
14-Jan-16,$1.12,$1.19,$1.10,$1.19,"$751,961.00","$85,539,300.00"
13-Jan-16,$1.14,$1.15,$1.08,$1.13,"$1,005,910.00","$86,530,000.00"
12-Jan-16,$1.07,$1.28,$1.05,$1.14,"$2,898,760.00","$81,217,300.00"
11-Jan-16,$1.00,$1.07,$1.00,$1.06,"$1,011,920.00","$76,096,500.00"
10-Jan-16,$0.99,$1.00,$0.98,$1.00,"$390,888.00","$75,031,200.00"
9-Jan-16,$0.99,$0.99,$0.97,$0.99,"$226,281.00","$75,001,800.00"
8-Jan-16,$0.94,$0.99,$0.94,$0.99,"$545,600.00","$71,724,000.00"
7-Jan-16,$0.96,$0.97,$0.94,$0.94,"$647,462.00","$72,692,900.00"
6-Jan-16,$0.95,$0.96,$0.94,$0.95,"$308,791.00","$72,229,700.00"
5-Jan-16,$0.95,$0.97,$0.95,$0.95,"$219,833.00","$72,442,400.00"
4-Jan-16,$0.97,$0.98,$0.93,$0.95,"$346,245.00","$73,853,900.00"
3-Jan-16,$0.94,$0.99,$0.93,$0.97,"$407,632.00","$71,275,900.00"
2-Jan-16,$0.95,$0.97,$0.94,$0.94,"$255,504.00","$71,933,100.00"
1-Jan-16,$0.93,$0.95,$0.93,$0.95,"$206,062.00","$70,870,900.00"
31-Dec-15,$0.91,$0.98,$0.91,$0.93,"$663,994.00","$69,207,400.00"
30-Dec-15,$0.87,$0.94,$0.87,$0.91,"$604,078.00","$66,314,200.00"
29-Dec-15,$0.84,$0.87,$0.83,$0.87,"$215,742.00","$63,985,600.00"
28-Dec-15,$0.86,$0.87,$0.83,$0.85,"$235,134.00","$64,913,200.00"
27-Dec-15,$0.85,$0.86,$0.84,$0.86,"$164,565.00","$64,650,000.00"
26-Dec-15,$0.87,$0.90,$0.84,$0.85,"$425,282.00","$65,961,900.00"
25-Dec-15,$0.86,$0.88,$0.86,$0.87,"$187,114.00","$65,275,400.00"
24-Dec-15,$0.86,$0.88,$0.85,$0.86,"$354,646.00","$65,060,000.00"
23-Dec-15,$0.86,$0.88,$0.86,$0.86,"$334,993.00","$65,215,800.00"
22-Dec-15,$0.89,$0.91,$0.86,$0.86,"$454,249.00","$67,704,600.00"
21-Dec-15,$0.91,$0.92,$0.89,$0.90,"$549,113.00","$68,521,200.00"
20-Dec-15,$0.91,$0.94,$0.90,$0.90,"$472,164.00","$68,663,100.00"
19-Dec-15,$0.92,$0.93,$0.89,$0.91,"$343,535.00","$69,644,200.00"
18-Dec-15,$0.94,$0.94,$0.91,$0.92,"$300,787.00","$70,890,600.00"
17-Dec-15,$0.99,$1.00,$0.91,$0.94,"$640,765.00","$74,999,300.00"
16-Dec-15,$1.02,$1.02,$0.97,$0.99,"$320,767.00","$76,791,600.00"
15-Dec-15,$0.99,$1.03,$0.98,$1.01,"$578,618.00","$74,764,100.00"
14-Dec-15,$0.96,$1.01,$0.95,$0.99,"$563,436.00","$72,176,400.00"
13-Dec-15,$0.97,$0.99,$0.94,$0.95,"$273,614.00","$73,276,400.00"
12-Dec-15,$0.93,$1.05,$0.93,$0.98,"$1,376,280.00","$70,210,000.00"
11-Dec-15,$0.84,$0.93,$0.82,$0.93,"$801,072.00","$63,312,400.00"
10-Dec-15,$0.80,$0.86,$0.79,$0.84,"$369,589.00","$59,945,000.00"
9-Dec-15,$0.82,$0.82,$0.77,$0.79,"$624,221.00","$62,098,400.00"
8-Dec-15,$0.81,$0.82,$0.78,$0.82,"$445,903.00","$60,690,400.00"
7-Dec-15,$0.84,$0.85,$0.79,$0.81,"$520,409.00","$62,950,900.00"
6-Dec-15,$0.87,$0.88,$0.83,$0.84,"$443,608.00","$65,194,900.00"
5-Dec-15,$0.84,$0.87,$0.82,$0.86,"$232,743.00","$63,276,000.00"
4-Dec-15,$0.81,$0.86,$0.80,$0.84,"$241,278.00","$61,065,700.00"
3-Dec-15,$0.82,$0.84,$0.79,$0.81,"$539,969.00","$61,530,500.00"
2-Dec-15,$0.87,$0.88,$0.82,$0.82,"$506,307.00","$65,615,700.00"
1-Dec-15,$0.88,$0.89,$0.85,$0.87,"$652,857.00","$65,980,000.00"
30-Nov-15,$0.88,$0.90,$0.85,$0.87,"$784,439.00","$66,080,400.00"
29-Nov-15,$0.91,$0.91,$0.86,$0.88,"$448,358.00","$68,625,100.00"
28-Nov-15,$0.87,$0.93,$0.86,$0.92,"$462,464.00","$65,147,000.00"
27-Nov-15,$0.88,$0.90,$0.86,$0.87,"$403,813.00","$66,174,600.00"
26-Nov-15,$0.86,$0.90,$0.80,$0.88,"$947,473.00","$64,740,900.00"
25-Nov-15,$0.89,$0.90,$0.85,$0.86,"$622,991.00","$67,010,200.00"
24-Nov-15,$0.95,$0.95,$0.90,$0.90,"$524,195.00","$70,931,100.00"
23-Nov-15,$0.97,$0.97,$0.93,$0.95,"$441,875.00","$72,484,200.00"
22-Nov-15,$0.98,$0.98,$0.96,$0.97,"$372,173.00","$73,378,800.00"
21-Nov-15,$0.93,$0.98,$0.92,$0.98,"$455,976.00","$69,535,300.00"
20-Nov-15,$0.96,$0.96,$0.90,$0.92,"$614,335.00","$71,532,500.00"
19-Nov-15,$0.99,$1.01,$0.94,$0.96,"$443,528.00","$73,976,100.00"
18-Nov-15,$0.99,$1.01,$0.94,$0.99,"$681,104.00","$74,287,700.00"
17-Nov-15,$0.92,$1.03,$0.91,$1.01,"$1,145,440.00","$69,157,900.00"
16-Nov-15,$0.91,$0.94,$0.89,$0.93,"$620,945.00","$67,730,700.00"
15-Nov-15,$0.89,$0.92,$0.87,$0.91,"$411,848.00","$66,590,200.00"
14-Nov-15,$0.91,$0.91,$0.88,$0.89,"$372,514.00","$67,631,900.00"
13-Nov-15,$0.91,$0.92,$0.85,$0.90,"$543,671.00","$67,777,000.00"
12-Nov-15,$0.80,$0.91,$0.76,$0.90,"$806,156.00","$59,448,700.00"
11-Nov-15,$0.94,$0.95,$0.73,$0.79,"$1,278,580.00","$70,236,200.00"
10-Nov-15,$1.00,$1.05,$0.92,$0.93,"$854,581.00","$74,685,300.00"
9-Nov-15,$1.03,$1.11,$0.95,$1.00,"$2,045,290.00","$76,991,800.00"
8-Nov-15,$0.92,$1.03,$0.92,$1.03,"$1,021,460.00","$68,254,300.00"
7-Nov-15,$0.92,$0.94,$0.86,$0.93,"$890,187.00","$68,833,200.00"
6-Nov-15,$0.90,$0.99,$0.85,$0.93,"$913,666.00","$67,397,100.00"
5-Nov-15,$0.90,$0.99,$0.86,$0.90,"$1,179,840.00","$67,070,700.00"
4-Nov-15,$1.01,$1.04,$0.73,$0.90,"$3,060,340.00","$75,232,400.00"
3-Nov-15,$0.99,$1.07,$0.94,$1.01,"$1,907,690.00","$74,010,000.00"
2-Nov-15,$1.06,$1.10,$0.95,$0.99,"$1,145,200.00","$78,701,400.00"
1-Nov-15,$0.92,$1.08,$0.90,$1.06,"$588,913.00","$68,477,200.00"
31-Oct-15,$1.05,$1.06,$0.90,$0.92,"$673,892.00","$77,800,300.00"
30-Oct-15,$1.21,$1.35,$0.97,$1.04,"$2,429,200.00","$89,857,400.00"
29-Oct-15,$1.01,$1.21,$0.95,$1.21,"$2,279,240.00","$74,675,600.00"
28-Oct-15,$0.87,$1.06,$0.81,$1.00,"$2,373,050.00","$64,676,600.00"
27-Oct-15,$0.71,$0.90,$0.71,$0.87,"$1,846,370.00","$52,624,300.00"
26-Oct-15,$0.62,$0.76,$0.60,$0.73,"$1,089,120.00","$45,991,300.00"
25-Oct-15,$0.56,$0.69,$0.56,$0.62,"$635,384.00","$41,781,300.00"
24-Oct-15,$0.54,$0.58,$0.52,$0.56,"$258,356.00","$40,022,100.00"
23-Oct-15,$0.57,$0.61,$0.50,$0.54,"$878,822.00","$41,986,400.00"
22-Oct-15,$0.44,$0.62,$0.42,$0.57,"$924,822.00","$32,977,300.00"
21-Oct-15,$0.43,$0.48,$0.42,$0.45,"$609,085.00","$31,973,600.00"
20-Oct-15,$0.49,$0.50,$0.43,$0.43,"$383,921.00","$36,261,200.00"
19-Oct-15,$0.52,$0.52,$0.48,$0.49,"$243,742.00","$38,321,300.00"
18-Oct-15,$0.55,$0.55,$0.51,$0.52,"$133,690.00","$40,550,400.00"
17-Oct-15,$0.53,$0.56,$0.53,$0.55,"$313,860.00","$39,515,900.00"
16-Oct-15,$0.56,$0.57,$0.52,$0.54,"$249,891.00","$41,608,900.00"
15-Oct-15,$0.52,$0.57,$0.51,$0.56,"$371,022.00","$38,688,300.00"
14-Oct-15,$0.61,$0.61,$0.48,$0.52,"$971,664.00","$45,250,600.00"
13-Oct-15,$0.63,$0.63,$0.60,$0.61,"$303,044.00","$46,395,200.00"
12-Oct-15,$0.63,$0.66,$0.63,$0.63,"$109,567.00","$46,864,200.00"
11-Oct-15,$0.63,$0.64,$0.62,$0.63,"$102,128.00","$46,327,500.00"
10-Oct-15,$0.64,$0.65,$0.62,$0.63,"$141,555.00","$47,325,200.00"
9-Oct-15,$0.66,$0.69,$0.63,$0.65,"$386,420.00","$48,334,900.00"
8-Oct-15,$0.61,$0.63,$0.59,$0.62,"$310,266.00","$44,955,900.00"
7-Oct-15,$0.65,$0.66,$0.60,$0.61,"$218,327.00","$47,964,700.00"
6-Oct-15,$0.62,$0.65,$0.61,$0.65,"$262,674.00","$45,863,300.00"
5-Oct-15,$0.67,$0.67,$0.62,$0.63,"$234,263.00","$49,131,600.00"
4-Oct-15,$0.69,$0.69,$0.66,$0.67,"$103,497.00","$50,556,000.00"
3-Oct-15,$0.68,$0.71,$0.68,$0.69,"$163,326.00","$49,981,900.00"
2-Oct-15,$0.68,$0.69,$0.65,$0.68,"$219,318.00","$50,328,700.00"
1-Oct-15,$0.73,$0.73,$0.66,$0.69,"$596,084.00","$54,032,300.00"
30-Sep-15,$0.66,$0.75,$0.64,$0.74,"$619,926.00","$48,636,600.00"
29-Sep-15,$0.58,$0.68,$0.56,$0.66,"$913,992.00","$42,607,700.00"
28-Sep-15,$0.72,$0.73,$0.56,$0.58,"$1,320,890.00","$53,201,800.00"
27-Sep-15,$0.79,$0.79,$0.72,$0.72,"$413,801.00","$58,149,600.00"
26-Sep-15,$0.74,$0.79,$0.71,$0.79,"$369,620.00","$54,188,900.00"
25-Sep-15,$0.82,$0.83,$0.71,$0.74,"$903,457.00","$60,221,400.00"
24-Sep-15,$0.90,$0.91,$0.79,$0.81,"$842,505.00","$65,836,400.00"
23-Sep-15,$0.90,$0.91,$0.89,$0.89,"$200,541.00","$66,309,600.00"
22-Sep-15,$0.92,$0.92,$0.87,$0.90,"$487,914.00","$67,444,200.00"
21-Sep-15,$0.94,$0.96,$0.88,$0.92,"$424,039.00","$69,045,900.00"
20-Sep-15,$0.88,$0.95,$0.87,$0.94,"$508,314.00","$64,600,000.00"
19-Sep-15,$0.85,$0.91,$0.83,$0.88,"$386,988.00","$62,262,700.00"
18-Sep-15,$0.87,$0.89,$0.83,$0.85,"$484,622.00","$64,071,300.00"
17-Sep-15,$0.91,$0.91,$0.83,$0.87,"$897,940.00","$66,415,200.00"
16-Sep-15,$0.94,$0.95,$0.90,$0.91,"$615,593.00","$68,963,300.00"
15-Sep-15,$0.88,$1.05,$0.88,$0.94,"$703,390.00","$64,052,400.00"
14-Sep-15,$0.94,$0.95,$0.87,$0.88,"$741,085.00","$68,814,400.00"
13-Sep-15,$1.04,$1.04,$0.90,$0.94,"$644,138.00","$76,193,600.00"
12-Sep-15,$0.99,$1.11,$0.97,$1.04,"$772,430.00","$72,179,000.00"
11-Sep-15,$1.16,$1.17,$0.94,$0.98,"$1,942,600.00","$85,144,300.00"
10-Sep-15,$1.21,$1.22,$1.14,$1.17,"$662,782.00","$88,230,500.00"
9-Sep-15,$1.24,$1.26,$1.20,$1.21,"$366,748.00","$90,518,300.00"
8-Sep-15,$1.25,$1.28,$1.23,$1.24,"$427,892.00","$91,020,700.00"
7-Sep-15,$1.30,$1.31,$1.24,$1.25,"$489,014.00","$94,585,300.00"
6-Sep-15,$1.34,$1.37,$1.29,$1.30,"$491,968.00","$97,625,500.00"
5-Sep-15,$1.28,$1.34,$1.27,$1.34,"$448,453.00","$93,402,300.00"
4-Sep-15,$1.26,$1.30,$1.24,$1.27,"$474,391.00","$92,234,100.00"
3-Sep-15,$1.30,$1.31,$1.21,$1.26,"$702,991.00","$94,418,700.00"
2-Sep-15,$1.35,$1.35,$1.26,$1.29,"$883,769.00","$98,504,600.00"
1-Sep-15,$1.35,$1.39,$1.34,$1.35,"$778,862.00","$98,617,200.00"
31-Aug-15,$1.32,$1.40,$1.20,$1.36,"$1,447,180.00","$96,251,000.00"
30-Aug-15,$1.18,$1.37,$1.17,$1.32,"$1,337,650.00","$86,145,900.00"
29-Aug-15,$1.19,$1.21,$1.15,$1.18,"$375,377.00","$86,887,600.00"
28-Aug-15,$1.15,$1.21,$1.12,$1.19,"$721,872.00","$83,521,700.00"
27-Aug-15,$1.17,$1.19,$1.14,$1.15,"$686,662.00","$85,106,100.00"
26-Aug-15,$1.13,$1.20,$1.06,$1.16,"$1,056,750.00","$82,384,400.00"
25-Aug-15,$1.23,$1.24,$1.13,$1.14,"$1,307,180.00","$89,321,900.00"
24-Aug-15,$1.35,$1.36,$1.23,$1.23,"$924,920.00","$97,791,600.00"
23-Aug-15,$1.38,$1.41,$1.30,$1.35,"$1,589,300.00","$99,894,500.00"
22-Aug-15,$1.40,$1.48,$1.35,$1.38,"$948,310.00","$101,404,000.00"
21-Aug-15,$1.48,$1.56,$1.35,$1.40,"$2,020,970.00","$107,266,000.00"
20-Aug-15,$1.25,$1.53,$1.25,$1.46,"$2,843,760.00","$90,809,000.00"
19-Aug-15,$1.17,$1.32,$1.17,$1.26,"$1,486,240.00","$84,663,900.00"
18-Aug-15,$1.22,$1.33,$1.09,$1.09,"$1,485,680.00","$88,143,200.00"
17-Aug-15,$1.58,$1.58,$1.19,$1.20,"$1,942,830.00","$95,819,700.00"
16-Aug-15,$1.68,$1.70,$1.09,$1.57,"$3,550,790.00","$102,028,000.00"
15-Aug-15,$1.80,$1.88,$1.57,$1.69,"$2,554,360.00","$109,160,000.00"
14-Aug-15,$1.81,$2.26,$1.75,$1.83,"$4,637,030.00","$109,594,000.00"
13-Aug-15,$1.22,$1.97,$1.17,$1.83,"$4,068,680.00","$73,935,400.00"
12-Aug-15,$1.06,$1.29,$0.88,$1.22,"$2,150,620.00","$64,018,400.00"
11-Aug-15,$0.71,$1.13,$0.66,$1.07,"$1,463,100.00","$42,796,500.00"
10-Aug-15,$0.71,$0.73,$0.64,$0.71,"$405,283.00","$43,130,000.00"
9-Aug-15,$0.71,$0.88,$0.63,$0.70,"$532,170.00","$42,637,600.00"
8-Aug-15,$2.79,$2.80,$0.71,$0.75,"$674,188.00","$167,911,000.00"
7-Aug-15,$2.83,$3.54,$2.52,$2.77,"$164,329.00",-
,,,,,,
